trace	total.br.len	tree.height
mean	206.583947176297	49.1176672846782
stderr.of.mean	0.306239904716948	0.0355558839993796
stdev	10.8858804105766	1.44381446031535
variance	118.502392313375	2.0846001958157
median	206.168435602657	48.9270285702253
mode	numeric	numeric
geometric.mean	206.299978675192	49.0968266474307
HPD95.lower	186.309514251505	46.4518519990458
HPD95.upper	227.07449960385	51.7900126839264
ACT	NA	NA
ESS	1264.28474504567	1649.8374392273
n.samples	1801	1801
chain.length	TRUE	TRUE
log.every	NA	NA
