trace	total.br.len	tree.height
mean	413.341094180896	81.2955434841285
stderr.of.mean	0.435692194416091	0.0968473553245219
stdev	14.5766768461651	3.63621717798829
variance	212.479507877524	13.2220753654971
median	412.703943907608	81.2440762294895
mode	numeric	numeric
geometric.mean	413.085113061521	81.2145459553746
HPD95.lower	385.049615788142	74.955613406581
HPD95.upper	441.283602522869	89.0671693698196
ACT	NA	NA
ESS	1119.95051721332	1410.47514896332
n.samples	1801	1801
chain.length	TRUE	TRUE
log.every	NA	NA
