trace	total.br.len	tree.height
mean	411.276675480957	59.9320850538382
stderr.of.mean	0.681259082216525	0.086948863329469
stdev	22.228450786415	3.38206605415518
variance	494.104024364073	11.4383707946688
median	409.922718563191	59.6576257570501
mode	numeric	numeric
geometric.mean	410.683955891024	59.8380334839047
HPD95.lower	366.014666149156	53.7388541240812
HPD95.upper	451.084528085185	66.8627646215744
ACT	NA	NA
ESS	1065.2097247333	1513.83204708085
n.samples	1801	1801
chain.length	TRUE	TRUE
log.every	NA	NA
