trace	total.br.len	tree.height
mean	494.789250669517	55.3625388380114
stderr.of.mean	0.314386019456381	0.032658687342772
stdev	10.8888673825528	1.25876155853102
variance	118.567432874823	1.58448066123545
median	494.511350106841	55.3092071845727
mode	numeric	numeric
geometric.mean	494.669652730673	55.3482939573798
HPD95.lower	475.078033328937	53.0559168048098
HPD95.upper	516.829121384135	58.0240396058748
ACT	NA	NA
ESS	1200.27375154001	1486.38335933073
n.samples	1801	1801
chain.length	TRUE	TRUE
log.every	NA	NA
