trace	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	kappa.1	kappa.2	r_0	r_1	mu	Theta	psi.height	psi.treeLength	sim_0.treeLikelihood	sim_1.treeLikelihood
mean	-10496.3743845664	-10059.1069308766	-437.267453689787	0.0599117820682307	0.369184258000893	0.435649320512439	0.135254639418436	0.552874047427481	0.231088743158937	0.0515083280471367	0.164528881366447	1.62107996749601	2.41878341941755	0.49582933056291	1.25208533471854	0.00920533088714717	11.3212299730881	61.0573346692751	327.190785666335	-2063.50244543989	-7995.60448543672
stderr.of.mean	0.249060379967268	0.20113792619319	0.157401052839442	0.000219483767687475	0.000513141285312969	0.000542240913529584	0.000333875876515752	0.000286752027307189	0.000223623968405139	9.61393051544089e-05	0.000186352651043732	0.00478855968645821	0.0034411221190126	0.000651185020232359	0.000325592510116178	8.44704558024108e-06	0.0294956547841149	0.0423815505965884	0.238124777986369	0.123840824490573	0.190440685341534
stdev	9.7656687198109	8.46641622171236	5.54730070566772	0.00931190619250829	0.0217098955347626	0.0227968645646858	0.0141651515955527	0.0121658563042268	0.00948756000557726	0.00403818572667491	0.00790627217460279	0.2031613502326	0.14486057911416	0.0276274363533098	0.0138137181766548	0.000340434978143329	1.14995279662423	1.73371209559257	8.44395617505244	4.76310262808322	8.07971275425919
variance	95.3682855450931	71.6802036392741	30.7725451191016	8.67115969380742e-05	0.000471319564130305	0.000519697033980628	0.00020065151972499	0.000148008059615095	9.00137948594292e-05	1.63069439631209e-05	6.25091396988983e-05	0.0412745342283332	0.0209845873812899	0.000763275239456182	0.000190818809864043	1.15895974343449e-07	1.32239143446388	3.00575763040399	71.3003958862062	22.6871466456533	65.2817581913386
median	-10495.9180898599	-10058.6576254415	-437.068515380968	0.0592921762846398	0.369193400510684	0.435196481163824	0.13462793444026	0.552844261951773	0.231009391025727	0.0513830631452046	0.164585088299179	1.60664280963324	2.41461561103893	0.494823838622441	1.25258808068877	0.00920786543936303	11.2707952648112	61.0213878375154	326.895443743937	-2063.25506920821	-7995.20321342918
mode	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
geometric.mean	NaN	NaN	NaN	0.0591979501333627	0.368543119653903	0.435050458869921	0.134517027429574	0.552740200304068	0.230894153120209	0.0513495506247447	0.164338362811401	1.6085331973315	2.41446200154694	0.495063112756537	1.25200904822539	0.00919902783370972	11.2634516105385	61.032804484645	327.082170001242	NaN	NaN
HPD95.lower	-10514.7916078752	-10076.5122708991	-448.067822668075	0.0424716333297291	0.328057112844974	0.387765211881446	0.108861692187352	0.528742426228306	0.212844218602032	0.0440279278175523	0.150549594748008	1.24483042704808	2.16737985803738	0.443562370716685	1.22491675112333	0.00856157882135212	9.24647102502471	57.5829876108633	311.613215926913	-2072.11243984199	-8010.6240351
HPD95.upper	-10476.8433819274	-10043.9878372013	-426.310551117951	0.0774568650445852	0.411294057356919	0.477245236517909	0.163752256224488	0.577383819908651	0.249375573814731	0.0595196504635126	0.181138260784891	2.02848798803888	2.73087853971778	0.550166497753325	1.27821881464165	0.00985529959514558	13.6552430974416	64.3456006526039	343.667622709104	-2053.32017528858	-7979.91963751903
ACT	29269.6613096002	25398.0916148727	36229.6575132126	25000	25140.3215266374	25459.3146101207	25000	25000	25000	25505.9649661918	25000	25000	25392.8891029997	25000	25000	27704.7160933906	29605.229735999	26891.319056778	35787.3560985918	30420.0673290627	25000
ESS	1538.28223441835	1772.77098936182	1242.76637126862	1801	1790.94765961103	1768.50793862696	1801	1801	1801	1765.27334134116	1801	1801	1773.13419585175	1801	1801	1625.17456768819	1520.84616135409	1674.33214804133	1258.12591117262	1480.10849262599	1801
n.samples	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801
chain.length	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07
log.every	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000
