trace	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	kappa.1	kappa.2	r_0	r_1	mu	Theta	psi.height	psi.treeLength	sim_0.treeLikelihood	sim_1.treeLikelihood
mean	-51148.2162284576	-50463.1542855212	-685.061942936374	0.468847373919716	0.236062884010616	0.0199760530748718	0.275113688994799	0.0799209262246423	0.22371514443569	0.475678344792184	0.220685584547489	4.13862838135678	2.20376411005237	1.63984705798433	0.680076471007836	0.0422532823265218	74.9471136997005	148.094137073759	1136.62984867651	-20123.7008047218	-30339.4534807995
stderr.of.mean	0.224625072049883	0.206209298163744	0.158895877891642	0.000155328992098076	0.000101792053460612	2.85705440135788e-05	0.000114453638423252	5.39056702730706e-05	9.72679549307276e-05	0.000127740391705108	9.68289920114888e-05	0.00361917741154085	0.0016491404984647	0.000413908148525461	0.00020695407426273	3.56121598962114e-05	0.161982650859573	1.80143576657859	3.84765947332741	0.147733629323285	0.179081702744534
stdev	9.16478893200408	8.68282901982388	3.47554121662753	0.00659005000066201	0.00431867040991249	0.00120019261945382	0.00485585588227263	0.00228702354673384	0.00412672919457883	0.00538179355439475	0.00410810557803985	0.152047263071005	0.0619270826553046	0.0175606328066685	0.00878031640333424	0.000850435352742595	6.68670460401239	76.4284349906682	163.242341125463	5.99586341452966	7.59779201132657
variance	83.9933561681845	75.3915197874958	12.0793867484768	4.34287590112253e-05	1.86509141094537e-05	1.44046232379143e-06	2.35793363494017e-05	5.23047670331505e-06	1.70298938453892e-05	2.89637018621248e-05	1.68765314403221e-05	0.0231183702073834	0.00383496356619692	0.000308375824570642	7.70939561426603e-05	7.23240289194422e-07	44.7120184613205	5841.30567512279	26648.0619361221	35.9503780856952	57.7264434473779
median	-51148.1692666777	-50462.9275724564	-684.884831713412	0.468900051503181	0.236057063511665	0.0199759815275531	0.275074283770804	0.0799532193284276	0.22385289841333	0.47568259620548	0.220703515689568	4.1359680134706	2.20176516004608	1.63958561247271	0.680207193763645	0.0422627473791844	74.8203691111459	119.515692885874	1080.53984186774	-20123.5709758338	-30339.3517363289
mode	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
geometric.mean	NaN	NaN	NaN	0.468801061397743	0.236023405349939	0.0199398657951929	0.275070839353007	0.0798881399211723	0.223677071249959	0.475647917819959	0.220647344034895	4.13583734870887	2.20289625814337	1.63975316994762	0.680019739074915	0.0422447181952965	74.6505100461547	134.344490097641	1126.49377848052	NaN	NaN
HPD95.lower	-51165.6465226378	-50479.7667639806	-692.33153528887	0.456051141671537	0.228256232534375	0.0177151934250756	0.265226707329722	0.0755082725295489	0.215912760375968	0.464577690922642	0.21264398772737	3.83978812854811	2.08579796382651	1.60562229014713	0.662812188733048	0.0406067859131605	62.4516818295511	76.2520231894117	952.410203254878	-20135.7996051418	-30354.6878850922
HPD95.upper	-51130.3485569381	-50446.366781637	-678.860579697304	0.482052315972406	0.244849846473068	0.0223918224112289	0.284297484166678	0.0842938128191968	0.231644978800565	0.485802841789722	0.228287883894354	4.43545084463248	2.32311110216189	1.6743756225339	0.697188854926436	0.0439146685526748	87.7895468623178	303.895262104765	1480.69011836442	-20112.4011624392	-30325.3905339917
ACT	27032.3563374895	25380.8621184408	94057.3535300529	25000	25000	25500.4295437476	25000	25000	25000	25352.1501549021	25000	25496.1679356722	31912.9132206304	25000	25000	78908.9742367893	26407.3673989186	25000	25000	27319.1795095198	25000
ESS	1665.59657019457	1773.97441386699	478.697287454657	1801	1801	1765.65653228534	1801	1801	1801	1775.98348561745	1801	1765.95165648421	1410.87088128617	1801	1801	570.594161633497	1705.01660842738	1801	1801	1648.10952628758	1801
n.samples	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801
chain.length	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07
log.every	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000
