trace	total.br.len	tree.height
mean	91.3184420165067	46.4726227852548
stderr.of.mean	0.20548516583698	0.0107399597190083
stdev	5.62899989671235	0.455657830501287
variance	31.6856398371877	0.207624058497139
median	90.8714805844471	46.3460569810283
mode	numeric	numeric
geometric.mean	91.1471923282363	46.4704146788945
HPD95.lower	81.1872723897784	46.0000401815003
HPD95.upper	102.245550617177	47.4085792377514
ACT	NA	NA
ESS	750.832171122086	1801
n.samples	1801	1801
chain.length	TRUE	TRUE
log.every	NA	NA
