trace	total.br.len	tree.height
mean	888.373261371789	120.483481021679
stderr.of.mean	0.820365422599714	0.249409122909192
stdev	29.249261808136	10.0488316937956
variance	855.519316320885	100.979018410231
median	886.446737088744	119.779338756044
mode	numeric	numeric
geometric.mean	887.894312165405	120.071675731819
HPD95.lower	833.121071889599	100.792946439622
HPD95.upper	947.183129822383	138.953155022209
ACT	NA	NA
ESS	1271.91025013787	1624.23107902181
n.samples	1801	1801
chain.length	TRUE	TRUE
log.every	NA	NA
