trace	total.br.len	tree.height
mean	336.330358755017	53.8213839766823
stderr.of.mean	0.249614899917661	0.0447163640267344
stdev	9.40525859888934	1.89205555825457
variance	88.4588893119819	3.57987423552202
median	336.398884144158	53.7676144462376
mode	numeric	numeric
geometric.mean	336.198927318445	53.7882219178354
HPD95.lower	317.940660316962	50.4577538145258
HPD95.upper	354.847283968381	57.9177782818153
ACT	NA	NA
ESS	1420.50187981994	1791.33225310977
n.samples	1801	1801
chain.length	TRUE	TRUE
log.every	NA	NA
