trace	total.br.len	tree.height
mean	392.405977532984	55.7786244520966
stderr.of.mean	0.257413668686463	0.0327595464479374
stdev	9.61125606408063	1.38986963202983
variance	92.3762431293267	1.93173759403873
median	392.164448430919	55.7502830698141
mode	numeric	numeric
geometric.mean	392.288537466884	55.7613675932482
HPD95.lower	373.682109744266	53.3201813739269
HPD95.upper	410.842951617924	58.7178197672394
ACT	NA	NA
ESS	1394.88508036196	1801
n.samples	1801	1801
chain.length	TRUE	TRUE
log.every	NA	NA
