trace	total.br.len	tree.height
mean	210.743125666041	48.1185850779014
stderr.of.mean	0.148432050304882	0.0168650191408461
stdev	5.32259945479692	0.670990172740113
variance	28.3300649562045	0.450227811913807
median	210.572159788705	48.1043469531637
mode	numeric	numeric
geometric.mean	210.676133110763	48.1139204782129
HPD95.lower	201.390380293973	46.8726354753821
HPD95.upper	222.17551822669	49.4548470565774
ACT	NA	NA
ESS	1286.57035188443	1583.79870696219
n.samples	1801	1801
chain.length	TRUE	TRUE
log.every	NA	NA
