trace	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	kappa.1	kappa.2	r_0	r_1	mu	Theta	psi.height	psi.treeLength	sim_0.treeLikelihood	sim_1.treeLikelihood
mean	-16953.3311046705	-16462.7157427194	-490.615361951069	0.247160055257543	0.378079843497321	0.0702006023877653	0.304559498857369	0.460469823159009	0.126088644733048	0.154433146707954	0.259008385399984	2.70034052780756	2.27961359658531	2.26399771139203	0.368001144303986	0.0160032443197419	17.1754358807453	60.9276938349417	402.596097656865	-10465.8926249869	-5996.82311773255
stderr.of.mean	0.215562007982508	0.195202579865033	0.122569921307306	0.000231503710855008	0.00023153593288226	0.000110734105763031	0.00020605564837382	0.000332641621218853	0.000209191122226675	0.000209443865577854	0.000297799365563724	0.0030990920447091	0.00373356748504794	0.000568188065075199	0.00028409403253758	1.21235056001601e-05	0.0429843356703085	0.0404519431714763	0.245531059939637	0.173887976545241	0.128057463456916
stdev	9.1455200452912	8.28174279761337	4.44021913038104	0.00945499766131076	0.00935060434852616	0.00469804950061226	0.00868650010789352	0.0141127865862246	0.00887522629579635	0.00888594928639267	0.0124615276171901	0.125062194816591	0.158401828756968	0.0235690061891628	0.0117845030945812	0.000448673015813274	1.68510232292715	1.716230334873	8.87225989654263	7.37744090442261	5.43301720908723
variance	83.6405368988232	68.5872637658209	19.7155459258018	8.93969807753919e-05	8.74338016826763e-05	2.20716691102031e-05	7.54552841244342e-05	0.000199170745228322	7.8769641801595e-05	7.89600947203424e-05	0.000155289670553993	0.015640552572343	0.0250911393535518	0.000555498052744793	0.000138874513186194	2.01307475118978e-07	2.83956983873449	2.94544656233829	78.7169956717987	54.4266342982479	29.517675994238
median	-16952.8665876063	-16462.2626477114	-490.579201802173	0.246985706966459	0.378247731328255	0.0701109771908124	0.304605153322649	0.460737949071887	0.126198708638788	0.15417159113939	0.259235371665944	2.69493690869781	2.27367376648166	2.26328258210859	0.36835870894571	0.0160108468131887	17.0805288755836	60.8763273722013	402.301656019327	-10465.7055076408	-5996.60283266587
mode	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
geometric.mean	NaN	NaN	NaN	0.246979053445135	0.377964217987368	0.0700432674488055	0.304435298945983	0.460253363216061	0.125774742510194	0.154177547364469	0.258707534464188	2.69746281835577	2.27414505332095	2.26387515527747	0.367811995136457	0.0159969567482561	17.0934196527332	60.9036445173863	402.498505648693	NaN	NaN
HPD95.lower	-16973.7362427842	-16478.6187502266	-499.691293921332	0.228201636358041	0.359421831154631	0.061634490609338	0.287249869724558	0.433721961821804	0.109532689748154	0.136353141454992	0.233823367098817	2.46137376053066	1.97383872655496	2.21773257301525	0.34528706305286	0.0151532408592693	14.1063442356614	57.5957021447242	386.119032127402	-10480.793559754	-6007.97096980906
HPD95.upper	-16937.5528518233	-16445.7413627309	-482.34839721978	0.264598518304439	0.395226012597133	0.0798145023366658	0.321153499621161	0.488343320710675	0.144332166115307	0.17016347742509	0.282581993110593	2.95437592329387	2.58984264526736	2.3094258738943	0.391133713492381	0.0169590762988007	20.5668910807942	64.1636375186933	420.945127978252	-10452.5708079512	-5986.73282118858
ACT	25000	25000	34290.3080799138	26977.7323686414	27591.151004643	25000	25321.6364190712	25000	25000	25000	25699.0664600633	27633.0764004633	25000	26152.5507111779	26152.5507111752	32855.5629460885	29280.6196522376	25000	34463.2909618521	25000	25000
ESS	1801	1801	1313.05323635672	1668.96903656501	1631.86378097903	1801	1778.12362735329	1801	1801	1801	1752.00916616833	1629.38788817756	1801	1721.6293927596	1721.62939275979	1370.39198122643	1537.70652857612	1801	1306.46257926554	1801	1801
n.samples	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801
chain.length	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07
log.every	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000
