trace	total.br.len	tree.height
mean	551.593888774195	58.8477820096994
stderr.of.mean	0.505431142101427	0.0521273629239931
stdev	16.2264782760372	2.09914968776161
variance	263.298597242708	4.40642941162968
median	551.143385393551	58.8461230893058
mode	numeric	numeric
geometric.mean	551.355815760362	58.8104076541659
HPD95.lower	523.14790567572	54.5409573708237
HPD95.upper	586.253428093746	62.6224896470583
ACT	NA	NA
ESS	1031.25458451823	1622.54462207135
n.samples	1801	1801
chain.length	TRUE	TRUE
log.every	NA	NA
