trace	total.br.len	tree.height
mean	665.616465481994	99.8322656545721
stderr.of.mean	1.08781042923397	0.188296656459933
stdev	34.4443021355836	7.06145132225734
variance	1186.40994960737	49.8640947766099
median	664.680301547595	99.3616953537623
mode	numeric	numeric
geometric.mean	664.732325559734	99.5849601891141
HPD95.lower	601.45852448981	86.926283936518
HPD95.upper	733.077224110143	114.364707168019
ACT	NA	NA
ESS	1003.15879580717	1407.16188872216
n.samples	1801	1801
chain.length	TRUE	TRUE
log.every	NA	NA
