trace	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	kappa.1	kappa.2	r_0	r_1	mu	Theta	psi.height	psi.treeLength	sim_0.treeLikelihood	sim_1.treeLikelihood
mean	-10582.6144853482	-9937.84120823301	-644.773277115171	0.280758614581566	0.249318781175997	0.17496044527342	0.294962158969015	0.393090300311977	0.0341170670930937	0.122791150234683	0.450001482360244	2.59818697077492	2.6499080103526	0.68791655797045	1.15604172101477	0.00372235652423515	57.1659836986771	127.471329454299	835.19279672372	-2684.83094776951	-7253.0102604635
stderr.of.mean	0.287477508223393	0.206843316906694	0.185939326737897	0.000463102094574327	0.000411066476635731	0.000355496375131525	0.000434185015962447	0.000332049131148123	8.56949771631631e-05	0.000159970265524296	0.00030840145535491	0.00597569548506968	0.00379756156657292	0.000742194087143892	0.000371097043571944	4.17361516767376e-06	0.145875610550363	0.188182825237332	0.830436611352109	0.116974126646711	0.190296227342096
stdev	10.2739811277783	8.4209521280509	5.68214501157032	0.0188283682968516	0.0174400708974856	0.015082431525028	0.0184209073018649	0.0120988492304171	0.00339532613318809	0.00678696252505552	0.013084363605363	0.252483248802817	0.161116867278108	0.0314886234592037	0.0157443117296018	0.000146888909291662	5.6168313565212	7.51849999568463	27.5406714765916	4.96279112465282	7.58589688593857
variance	105.554688213944	70.912434742925	32.2867719325135	0.000354507452721886	0.000304156072909325	0.000227479740707159	0.000339329825823898	0.000146382152700365	1.152823955071e-05	4.6062860316508e-05	0.000171200570957348	0.0637477909260252	0.0259586449215113	0.000991533407355515	0.000247883351838875	2.15763516728941e-08	31.5487944875998	56.5278421851098	758.488585381548	24.6292957469328	57.5458315640925
median	-10582.0443758898	-9937.53496443504	-644.636792745905	0.280281402921446	0.249037966301063	0.175180012910793	0.295238749053338	0.392846064757592	0.0339812890284559	0.122665256063429	0.450040952027531	2.59047669380626	2.6470678441335	0.684968259305439	1.15751587034727	0.00371953637257953	56.7344504619682	126.9187687574	834.39667119093	-2684.55491836909	-7252.63585485571
mode	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
geometric.mean	NaN	NaN	NaN	0.28012611350636	0.248706305847282	0.174309379544425	0.294384578280758	0.392904208684192	0.0339486121432932	0.12260392958864	0.449811208749035	2.58603492196801	2.64502272868815	0.687200632331066	1.15593425842605	0.0037194582269598	56.8933834026306	127.251438854847	834.740524643606	NaN	NaN
HPD95.lower	-10602.3991553225	-9954.60237134059	-656.0226076673	0.244617525003977	0.215802421592734	0.146522206838732	0.256864931375445	0.370599858867655	0.0277639575407489	0.109708833207226	0.424119862033768	2.08526963400953	2.32428583851811	0.627145520655371	1.1257708575439	0.00344816228990906	46.9944870512257	113.272577520525	778.995101104576	-2695.26598596107	-7267.2307722519
HPD95.upper	-10563.1443439823	-9921.72343735761	-633.882575868805	0.318235207891673	0.283350028148821	0.204527127563274	0.328163368873689	0.41764635416364	0.0408613476338028	0.135476111851384	0.474619331398499	3.0646119640483	2.95765688445371	0.748458284912191	1.18642723967231	0.00402245741634886	68.7501077464794	142.416216831061	885.261490872948	-2675.80839196793	-7238.5322634928
ACT	35232.4298725914	27150.19603344	48187.041377621	27223.2831699354	25000	25000	25000	33894.4777383074	28665.5396555822	25000	25000	25207.1738418346	25000	25000	25000	36329.4791679702	30352.5360923038	28190.9649068359	40914.4111939318	25000	28317.758021449
ESS	1277.94194617916	1658.36739979867	934.379839740701	1653.91513282734	1801	1801	1801	1328.3874838736	1570.70128596836	1801	1801	1786.19786107379	1801	1801	1801	1239.35165136351	1483.4015801209	1597.14291968354	1100.46799369993	1801	1589.99169234712
n.samples	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801
chain.length	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07
log.every	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000
