trace	total.br.len	tree.height
mean	212.975063858081	52.4180783330771
stderr.of.mean	0.203443099409336	0.033713897771582
stdev	7.14924351391372	1.35508629022144
variance	51.1116828212373	1.8362588539461
median	212.866308288706	52.3382572132613
mode	numeric	numeric
geometric.mean	212.855620381044	52.400679305293
HPD95.lower	199.592709453627	49.9038669080555
HPD95.upper	226.752038949245	55.1107332631982
ACT	NA	NA
ESS	1235.59344215197	1616.43153091189
n.samples	1801	1801
chain.length	TRUE	TRUE
log.every	NA	NA
