trace	total.br.len	tree.height
mean	822.395449153588	107.937566633643
stderr.of.mean	0.906273293859282	0.162924446277246
stdev	25.4188305093022	6.24401755741036
variance	646.116944460633	38.9877552572488
median	822.363807557807	107.430168213343
mode	numeric	numeric
geometric.mean	822.004934643769	107.759185169855
HPD95.lower	771.723875836336	96.3888284932211
HPD95.upper	871.225604883217	120.526531167657
ACT	NA	NA
ESS	787.107603352276	1469.59296932129
n.samples	1801	1801
chain.length	TRUE	TRUE
log.every	NA	NA
