trace	total.br.len	tree.height
mean	743.242157314581	99.4847206447098
stderr.of.mean	2.06846231139263	0.337912173122136
stdev	64.2229659265184	12.295947568083
variance	4124.58935239875	151.190326597047
median	740.586646507627	98.4873433156727
mode	numeric	numeric
geometric.mean	740.503358480298	98.7451278606809
HPD95.lower	628.881522876765	75.3476115704645
HPD95.upper	876.151111556495	121.845470811114
ACT	NA	NA
ESS	964.554638042443	1324.82242993463
n.samples	1801	1801
chain.length	TRUE	TRUE
log.every	NA	NA
