trace	total.br.len	tree.height
mean	320.100189199892	46.4417670862571
stderr.of.mean	0.308900888174963	0.00958180124928388
stdev	8.62919877122695	0.406521335626233
variance	74.4630714333447	0.165259596319336
median	319.721135573902	46.3247409874195
mode	numeric	numeric
geometric.mean	319.984337768338	46.4400094336746
HPD95.lower	303.773654629682	46.0014494901638
HPD95.upper	337.867447234359	47.231240478106
ACT	NA	NA
ESS	780.807495268131	1801
n.samples	1801	1801
chain.length	TRUE	TRUE
log.every	NA	NA
