trace	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	kappa.1	kappa.2	r_0	r_1	mu	Theta	psi.height	psi.treeLength	sim_0.treeLikelihood	sim_1.treeLikelihood
mean	-6168.08823059842	-5612.47104866773	-555.617181930691	0.348806849105004	0.0736510418275026	0.137637001080548	0.439905107986945	0.168816445864268	0.198789954508412	0.149743935810221	0.482649663817097	2.2247868953676	3.17040221315719	2.08073788554994	0.459631057225028	0.00236656158938592	28.6867835477568	99.0668906019775	630.129046716288	-3341.9043783984	-2270.56667026933
stderr.of.mean	0.277582058894488	0.18453347707239	0.221289463302028	0.000407414023932477	0.000189420844627552	0.000263879273867215	0.00045082167666108	0.000335676996841998	0.000339679000796548	0.000326911251888783	0.000454107252977235	0.00482307013427624	0.00971616440416247	0.00116246324751635	0.000581231623758173	3.63322964191686e-06	0.0761847064934533	0.180671257095949	0.816336980559761	0.161234883459542	0.116725394142335
stdev	10.8978828841409	7.82323327060502	7.72737842958697	0.0172851104769332	0.00800314872597594	0.011090154863103	0.0189649734698334	0.0142415666475456	0.0142732703987495	0.0138696676430232	0.019266136104802	0.204324218083189	0.412221880623896	0.0493191311009579	0.0246595655504789	0.0001356016005301	3.09879142312928	6.79229730864349	28.5909432921873	6.81050331139931	4.89430066191733
variance	118.763851356451	61.2029788063013	59.712377394046	0.000298775044199787	6.40503895300904e-05	0.000122991534887607	0.000359670218711486	0.000202822220576483	0.00020372624787582	0.000192367680527925	0.000371184000408757	0.0417483860953067	0.169926878865101	0.00243237669255347	0.000608094173138367	1.83877940663248e-08	9.60250828405956	46.1353027290056	817.442038337068	46.382955354581	23.9541789692444
median	-6167.61824803607	-5612.27167011506	-555.37330514151	0.348783398272231	0.0735180494893542	0.137322414641224	0.439076646074208	0.168184376094753	0.198838386244593	0.149542454225136	0.482931694367408	2.22053283437608	3.14149299474936	2.08071197973089	0.459644010134553	0.00236894891074602	28.4698513082071	98.7532256767271	628.793925652425	-3341.75366554216	-2270.23611516718
mode	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
geometric.mean	NaN	NaN	NaN	0.348377852309846	0.0732157433833776	0.137189856618384	0.439496136006212	0.168217623623316	0.198276279210273	0.149102476415081	0.482264024616157	2.21544708313891	3.14415850543329	2.08015398790394	0.458965459586867	0.0023626759688784	28.5217434969487	98.834859842045	629.482927870288	NaN	NaN
HPD95.lower	-6189.47384798014	-5627.08430852498	-570.505312666672	0.315777890682056	0.0594451785293723	0.116882431280504	0.40511882518929	0.143198317261056	0.170263012009288	0.124048371236559	0.445301072461745	1.81823755246096	2.38334228525592	1.99029511858764	0.407451189895319	0.00210317151109896	22.816631716864	86.4183179798375	578.630550416033	-3354.92997709265	-2279.82320330161
HPD95.upper	-6147.41967031171	-5596.79567605929	-540.536305014091	0.381408294224708	0.0906404182071661	0.160116160735964	0.478637082043324	0.199313739795208	0.226892540954587	0.176330345913133	0.522235686296197	2.6106945614401	3.96096939070697	2.18509762020937	0.504852440706184	0.00262983121536017	34.3774981735027	112.302931910696	688.499546783817	-3329.50762144121	-2260.94965206021
ACT	29195.1621990947	25037.45314613	36903.6640580455	25000	25208.4499498361	25476.9666766053	25428.309012134	25000	25486.0653097381	25000	25000	25073.7818447287	25000	25000	25000	32304.9033456504	27199.6481875632	31838.8327609766	36685.4924267045	25221.5619720939	25595.3921547208
ESS	1542.20756483402	1798.3059114365	1220.06855279141	1801	1786.10743975128	1767.28260359759	1770.6643402247	1801	1766.65167623172	1801	1801	1795.70039648669	1801	1801	1801	1393.75126798088	1655.35229314427	1414.15360098204	1227.32440050947	1785.17888978555	1759.10569089271
n.samples	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801
chain.length	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07
log.every	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000
