trace	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	kappa.1	kappa.2	r_0	r_1	mu	Theta	psi.height	psi.treeLength	sim_0.treeLikelihood	sim_1.treeLikelihood
mean	-6409.26181613556	-5874.42844222121	-534.833373914349	0.389613341201313	0.155506474723783	0.32687012795397	0.128010056120937	0.216871666407611	0.167546713198366	0.403870330637599	0.211711289756426	2.74820009860568	4.19753343194215	0.0334539318602199	1.48327303406989	0.0029148018878956	24.3866910085608	100.609796188235	556.730654589444	-361.730072583985	-5512.69836963722
stderr.of.mean	0.339731513437318	0.20537670689037	0.260457850012159	0.000803305056092956	0.000607395031563293	0.000772105229911033	0.000618254931588785	0.000254906493315393	0.00025053912805091	0.000333583535087406	0.00027595529631167	0.0268406354810896	0.00725152513459785	0.000236144293171793	0.000118072146585897	4.15749430252536e-06	0.0669781782732408	0.157740918177128	0.669716118489746	0.0441218335035202	0.19897822959174
stdev	10.9745020817485	8.42200075052661	7.50783832129676	0.0340813418920186	0.0242283194398142	0.032757645576388	0.0226650707091691	0.0108147649305623	0.0102141026068546	0.013852018092953	0.0117077898728214	1.13736822642104	0.304187403159482	0.0100187523163126	0.00500937615815635	0.000154499855511006	2.61011581478408	6.39371645182965	23.8300207530688	1.87193057124513	8.29031034198729
variance	120.439695942303	70.9300966418708	56.3676362587321	0.00116153786516066	0.00058701146287768	0.00107306334370825	0.000513705430251634	0.00011695914050332	0.000104327892063353	0.000191878405247496	0.000137072343706139	1.29360648247215	0.0925299762409092	0.00010037539797562	2.50938494939053e-05	2.38702053529217e-08	6.81270456658594	40.8796100663972	567.869889091691	3.50412406356213	68.7292455664614
median	-6408.82549930631	-5873.81579608518	-534.843179247081	0.390004775716375	0.154309541714389	0.325765720661177	0.126750670968842	0.216754759504489	0.167361960957163	0.404112653611318	0.211834440600875	2.54948301905908	4.19033500502612	0.0321835842579332	1.48390820787103	0.00291055696229291	24.292831244206	100.092687591707	555.192561069818	-361.498034044364	-5512.36322880087
mode	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
geometric.mean	NaN	NaN	NaN	0.388116818365232	0.15361292051356	0.325217556225304	0.126005403095697	0.216602682991611	0.167235849856065	0.403632804886546	0.211386966796018	2.54531694125922	4.18657573578092	0.0320090429450951	1.48326456566251	0.00291070813440569	24.2480241815457	100.410184654059	556.224116195134	NaN	NaN
HPD95.lower	-6430.10810723477	-5891.82547179764	-549.708829602399	0.323051671772395	0.111470562921905	0.261211403021033	0.0834471035240556	0.194659611471238	0.149202825279703	0.375164229344439	0.190789476319296	1.01396352064896	3.60582406766744	0.0163519321491297	1.47308361767905	0.00259730931489941	19.0639609058788	88.4917663619338	510.508009304014	-365.28873211313	-5529.07613319283
HPD95.upper	-6388.13027532734	-5859.85220233142	-520.172713538056	0.455587934003795	0.206071665350306	0.389914908765436	0.171812650250298	0.23582413740143	0.188353317065486	0.429338122702646	0.235890888369276	4.89057115864763	4.80994002771251	0.0538327646419144	1.49182403392544	0.00319556247265331	29.2795653168144	112.217349503384	602.7271074573	-358.479567903446	-5496.99436490123
ACT	43123.5392231123	26759.8823634319	54157.3566660184	25000	28281.8795243854	25000	33483.6968770615	25000	27074.6636698472	26097.2948867127	25000	25060.849276597	25573.4100535585	25000	25000	32585.1369032144	29631.8990698051	27390.1470592958	35542.2601720741	25000	25922.8011123653
ESS	1044.09333767922	1682.55597646154	831.373663187875	1801	1592.00876169415	1801	1344.68425530531	1801	1662.99388051656	1725.27460012433	1801	1796.62706171919	1760.61776296958	1801	1801	1381.76494804165	1519.47736774928	1643.83929383538	1266.80182357611	1801	1736.88791596379
n.samples	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801
chain.length	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07
log.every	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000
