trace	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	kappa.1	kappa.2	r_0	r_1	mu	Theta	psi.height	psi.treeLength	sim_0.treeLikelihood	sim_1.treeLikelihood
mean	-11487.1372632697	-11081.5785726059	-405.55869066387	0.276331175907151	0.0569313823348342	0.480675863069893	0.186061578688121	0.127514221328156	0.534035533041872	0.0523691066362836	0.286081138993687	2.36834352258456	2.94295395977198	0.999710212780058	1.00014489360998	0.0130629322368807	8.82851214074627	51.8188461758558	271.664286706871	-3791.43252122776	-7290.14605137812
stderr.of.mean	0.265515461170762	0.196059993303586	0.156778693213595	0.000344299841235681	0.000179117372817436	0.000413636385337535	0.00036824197332147	0.000225787013853483	0.000297102320192227	0.000135656816585588	0.000248616216868856	0.00532013239088439	0.0053540844800126	0.000877163501465819	0.000438581750733009	1.22805002842118e-05	0.0223807014385981	0.0348700607143677	0.217877386520204	0.142058863669226	0.176089166939703
stdev	9.85833779587317	8.31811976340054	5.07008130375662	0.0146074028957227	0.007565403734607	0.0172965227041717	0.0151043704958687	0.00935288659557739	0.0121815563195778	0.00533343386435874	0.0105478911438934	0.225714066591847	0.227154531517034	0.0338330362259158	0.0169165181129581	0.000431995793896231	0.841188875435978	1.31458926531779	6.65643736143964	6.02704621958994	7.4708294892872
variance	97.1868240975414	69.1911163982747	25.7057244267024	0.000213376219357969	5.72353336676055e-05	0.000299169697655926	0.000228142008076468	8.74764876697312e-05	0.000148390314367046	2.84455167854886e-05	0.000111258007583426	0.0509468398574288	0.051599181188723	0.00114467434026413	0.00028616858506604	1.86620365944035e-07	0.707598724157245	1.72814493648876	44.3081583467695	36.3252861330733	55.8132932580033
median	-11486.6013753088	-11081.2988581925	-405.396099830224	0.276234051285768	0.0565175859638444	0.480725841019256	0.185500931843523	0.12722169526838	0.534088013449896	0.0522769388908454	0.285611763853547	2.35765408481891	2.93043662410759	0.997440851671698	1.00127957416416	0.013058559571644	8.79160250139376	51.7674688504086	271.533711904924	-3791.29936807	-7289.88844614811
mode	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
geometric.mean	NaN	NaN	NaN	0.275944651578026	0.0564325071303508	0.480364293327521	0.185449289530673	0.127170989700567	0.533896451190755	0.052096606319883	0.28588688110618	2.35772954344037	2.93428675715525	0.999139918279343	1.00000151829915	0.0130558057623404	8.78868647351245	51.8022481770248	271.582982275375	NaN	NaN
HPD95.lower	-11506.3476451396	-11098.6932340991	-415.313294091475	0.245662240195479	0.0429161600769053	0.447427664040521	0.1574666370437	0.110684684111944	0.507998138405692	0.0426105071554976	0.265685702795572	1.91730455583468	2.54658637683489	0.937942729087089	0.964925889522396	0.0121999590314709	7.28497097144097	49.3151221447024	258.623553578949	-3803.63995397492	-7304.15499989411
HPD95.upper	-11468.315388584	-11066.5820245941	-395.72110449617	0.303411042379466	0.0719012790368989	0.514393614711744	0.216011541858997	0.146628641971956	0.556560288078027	0.0632656860864778	0.307339314848632	2.77171821842921	3.41140099693375	1.07014822095523	1.03102863545647	0.0138599500835065	10.5141378407291	54.3551058198495	284.070638222127	-3780.64362048	-7275.45997204462
ACT	32642.5907600728	25000	43028.5402315907	25000	25224.5589903036	25735.478396994	26746.91504336	26225.2092668398	26768.1841691351	29112.6536925682	25000	25000	25000	30247.6429054485	30247.6429054614	36365.1565918374	31854.641809487	31661.9474425826	48211.7610040956	25000	25000
ESS	1379.33291909761	1801	1046.39850103359	1801	1784.96678642857	1749.53032951037	1683.37170574659	1716.85951261145	1682.03415351258	1546.57835302365	1801	1801	1801	1488.54574026625	1488.54574026561	1238.13573815619	1413.45177476115	1422.05403131474	933.90075496672	1801	1801
n.samples	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801
chain.length	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07
log.every	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000
