trace	total.br.len	tree.height
mean	87.8418699090178	46.2820387682378
stderr.of.mean	0.0317876667998764	0.00491808493935668
stdev	1.12286702480231	0.195417085508183
variance	1.26083035538839	0.0381878373085126
median	87.7906067597201	46.250616100818
mode	numeric	numeric
geometric.mean	87.8347111046444	46.2816274128668
HPD95.lower	85.6970983352943	46.0004146243555
HPD95.upper	90.1296593734366	46.66113035731
ACT	NA	NA
ESS	1248.477425013	1579.69904375213
n.samples	1801	1801
chain.length	TRUE	TRUE
log.every	NA	NA
