trace	total.br.len	tree.height
mean	79.7586023624592	46.4962848426712
stderr.of.mean	0.0392649399986723	0.00731937803959389
stdev	1.40555666032787	0.310534862829827
variance	1.97558952539204	0.0964319010327394
median	79.7221342389004	46.4523103462507
mode	numeric	numeric
geometric.mean	79.746259964535	46.4952515306546
HPD95.lower	76.9245170948058	46.0007545499598
HPD95.upper	82.4643023585158	47.0592975351873
ACT	NA	NA
ESS	1282.11854006233	1801
n.samples	1801	1801
chain.length	TRUE	TRUE
log.every	NA	NA
