trace	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	kappa.1	kappa.2	r_0	r_1	mu	Theta	psi.height	psi.treeLength	sim_0.treeLikelihood	sim_1.treeLikelihood
mean	-10991.8652903615	-10424.959879957	-566.905410404439	0.264667914891125	0.362904832306363	0.356536265772047	0.0158909870304637	0.193024097984848	0.45516269177041	0.155827331937748	0.195985878306993	1.35896743465724	3.19457290177708	1.67978448141724	0.660107759291378	0.00556778710097624	30.8702734645988	58.8477820096994	551.593888774195	-5175.20953252481	-5249.75034743221
stderr.of.mean	0.282223869837843	0.223139441927055	0.175563780500464	0.000314056602739174	0.000497802229949854	0.000379378024825833	7.58745562468636e-05	0.000272576993618407	0.000353179707647004	0.000243389717444037	0.000250000691852849	0.00269405434048927	0.00561511237428141	0.000895654865261234	0.000447827432630619	6.18155995961508e-06	0.0729452912895354	0.0521273629239931	0.505431142101428	0.163008926257365	0.180543227199676
stdev	10.4121806507997	8.82064680940233	5.5582725422081	0.0133242911521785	0.0166579408382878	0.0144510161658949	0.00309341198755557	0.0115644606503417	0.0149841436629124	0.0103261495870034	0.0106066294338028	0.104095922675395	0.238229005454989	0.037949644034005	0.0189748220170025	0.000213351595981302	2.99425374920735	2.09914968776161	16.2264782760372	6.91588196176527	7.09882181715976
variance	108.413505904888	77.8038101362196	30.8943936534645	0.000177536734708023	0.000277486992971897	0.000208831868226957	9.56919772475248e-06	0.000133736750133301	0.000224524561310796	0.000106629365293171	0.000112500587946012	0.0108359611176418	0.0567530590400732	0.00144017548230769	0.000360043870576924	4.55189035077689e-08	8.9655555146423	4.40642941162968	263.298597242708	47.8294233090703	50.3932711917835
median	-10991.5924169101	-10424.7577547279	-566.870891445698	0.264902845120584	0.36271347904425	0.356299786270418	0.0157592627482646	0.192577273147925	0.455217410126709	0.155692610011458	0.196136506669372	1.35662582872487	3.18548451498443	1.6780870792353	0.660956460382348	0.00556022301512831	30.7780244261214	58.8461230893058	551.143385393551	-5174.94520486127	-5249.680835491
mode	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
geometric.mean	NaN	NaN	NaN	0.264330583442294	0.362522738882616	0.356243585209222	0.0155898330776053	0.192678351446358	0.454915604663201	0.155484544471038	0.195697535920367	1.35498910537921	3.18575354564976	1.6793574044896	0.659833571013449	0.0055637029655362	30.7260621439728	58.8104076541659	551.355815760362	NaN	NaN
HPD95.lower	-11011.2940509332	-10441.5287355975	-577.36075814976	0.238675415889868	0.330639528259033	0.327657922057909	0.0100142519309116	0.17050821835697	0.423166132735612	0.135292343722202	0.175928845451632	1.15543127816658	2.73807893891059	1.60420275776686	0.623248874336263	0.00516195280811437	24.9825686094064	54.5409573708237	523.14790567572	-5188.24163432626	-5264.74499784283
HPD95.upper	-10971.1787448755	-10407.3214039104	-555.74469710269	0.290982744000773	0.395345685950979	0.382845312803282	0.0218622076839907	0.214653582888288	0.481448582742387	0.175597087481825	0.217119217174791	1.5525443692327	3.65960432427013	1.75350225132747	0.697898621116568	0.00597808989723124	36.5430654729338	62.6224896470583	586.253428093746	-5161.36703235218	-5237.27619554534
ACT	33061.0373275014	28798.1241405894	44895.4730598802	25000	40186.7999117413	31014.1546566986	27072.5509440466	25000	25000	25000	25000	30140.999139578	25000	25065.6138760935	25065.6138760937	37776.0687498313	26707.2825733033	27749.6220366012	43660.4119641654	25000	29107.3207302379
ESS	1361.87499363629	1563.46989061484	1002.88507796648	1801	1120.39276824441	1451.75648017462	1663.12365957155	1801	1801	1801	1801	1493.81245762613	1801	1796.28554970053	1796.28554970052	1191.8921552736	1685.86975767453	1622.54462207135	1031.25458451823	1801	1546.86171280705
n.samples	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801
chain.length	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07
log.every	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000
