trace	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	kappa.1	kappa.2	r_0	r_1	mu	Theta	psi.height	psi.treeLength	sim_0.treeLikelihood	sim_1.treeLikelihood
mean	-14256.824293907	-13697.837537125	-558.986756782085	0.15127937476651	0.118096769316608	0.438181069208768	0.29244278670811	0.25516844728949	0.405857929288465	0.0194021036626295	0.319571519759415	1.06363115279113	2.58302006703476	0.437720235486368	1.28113988225682	0.0089875786574711	28.9143993353964	55.3625388380114	494.789250669517	-2640.49352279511	-11057.3440143298
stderr.of.mean	0.250600070747157	0.214241960358214	0.136706719982779	0.000338368253065277	0.00028891502944106	0.000480695936969054	0.000428435830197183	0.000263125683305492	0.000260885919674357	5.87668897260644e-05	0.000219027140855091	0.00285447728736863	0.00324363983236772	0.000501790860439184	0.000250895430219587	7.31916530430939e-06	0.0687367337760151	0.032658687342772	0.314386019456381	0.120300326362619	0.203106924750802
stdev	9.3732651168526	8.52164682676883	4.58883819698318	0.0143557469614486	0.0122576246986599	0.0203941982559248	0.0181769900450513	0.0110744125417486	0.0103895016841276	0.00249326758930893	0.00929253315971893	0.121105196109403	0.137587153252329	0.0212366382192909	0.0106183191096454	0.000271025902435245	2.80482721852721	1.25876155853102	10.8888673825528	4.98529342486366	8.2386044485703
variance	87.8580989508058	72.6184646401792	21.0574359980919	0.000206087470821142	0.000150249363253197	0.000415923322501968	0.000330402967097894	0.000122642613144838	0.000107941745244491	6.21638327189834e-06	8.63511725244758e-05	0.0146664685246969	0.0189302247400799	0.000450994802857046	0.00011274870071426	7.34550397908392e-08	7.86705572579107	1.58448066123545	118.567432874823	24.8531505319888	67.8746032600024
median	-14256.2543568606	-13697.7135189961	-559.029957820018	0.150888940365664	0.117619655664579	0.438470705366199	0.292275129468667	0.255050618394046	0.405925569845928	0.0192017844599556	0.319160392024618	1.05951301369784	2.58089757898125	0.436717474170308	1.28164126291485	0.00898801444829585	28.8057177945261	55.3092071845726	494.511350106841	-2640.4031622822	-11057.3008221339
mode	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
geometric.mean	NaN	NaN	NaN	0.15060104686207	0.117460854653366	0.437704911128021	0.291877173335052	0.254927274494112	0.405724966721574	0.0192437784308823	0.319436591228466	1.05678384454549	2.57935565300664	0.437207468731596	1.28109584884826	0.00898349911992403	28.7801125372465	55.3482939573798	494.669652730673	NaN	NaN
HPD95.lower	-14275.8533070891	-13713.8428580578	-567.874607962838	0.124721553630452	0.0944626935851043	0.397653072472133	0.256262421785037	0.233529755743812	0.385980658475281	0.0148954496828214	0.301256261101154	0.823463385306306	2.33601495264222	0.400137046869488	1.25975142298881	0.00846084574358177	23.7391537168165	53.0559168048098	475.078033328937	-2650.60934917654	-11072.6864339197
HPD95.upper	-14239.0828416915	-13680.4371479017	-550.099036414147	0.181012201500595	0.142576784894516	0.47688579768206	0.32665549851173	0.276292899737983	0.426390359800065	0.0247429978516712	0.337596816278482	1.28807183420531	2.87085221293516	0.480497154022398	1.29993147656526	0.0094784433071995	34.4614180983651	58.0240396058748	516.829121384135	-2631.42915613237	-11039.8889648284
ACT	32165.696243738	28442.9334020699	39938.0279959438	25000	25000	25000	25000	25403.7287137367	28374.2391468635	25000	25000	25000	25010.470381016	25123.8583548935	25123.8583548926	32818.1346938926	27025.7612819968	30291.6469814849	37512.2757972758	26203.8159585563	27349.8240515149
ESS	1399.78316212463	1582.99424899414	1127.37163699151	1801	1801	1801	1801	1772.37761067939	1586.82669046924	1801	1801	1801	1800.24602952593	1792.12123249494	1792.121232495	1371.95487860494	1666.00302319674	1486.38335933073	1200.27375154002	1718.26119032476	1646.26287595828
n.samples	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801
chain.length	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07
log.every	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000
