trace	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	kappa.1	kappa.2	r_0	r_1	mu	Theta	psi.height	psi.treeLength	sim_0.treeLikelihood	sim_1.treeLikelihood
mean	-21139.2197370196	-20527.5060228053	-611.713714214358	0.0746673955373747	0.579300757809716	0.187786930592803	0.158244916060117	0.153502471130152	0.106388833989475	0.282940662077909	0.457168032802464	2.99921248034734	3.96221673506055	0.612734939126999	1.1936325304365	0.0120262128846053	43.3804743969713	77.4433631808348	708.166086211397	-4832.1872471628	-15695.3187756425
stderr.of.mean	0.255445520191471	0.218236675926324	0.130403628550597	0.000164913910901719	0.00037445590359243	0.000293102513954611	0.000219034628219193	0.000126089072337096	0.000100061340192988	0.000181532905090182	0.000199768808061734	0.00555292603370432	0.00346708763687823	0.000465753079747105	0.000232876539873549	1.00593791766255e-05	0.102927781185783	0.0944766394453393	0.500282503286597	0.131247470482541	0.190808490288909
stdev	9.55487440739919	8.63820723354047	3.6689756932566	0.00699670360289754	0.0150603634834175	0.0124352845929819	0.00929285082162571	0.00534950545944376	0.00410976242248168	0.00760062402555315	0.00847547142305692	0.235590662874987	0.147096048040266	0.0197602266134434	0.00988011330672156	0.000308202143951422	4.10470809401491	3.7240283931901	14.9708665248133	5.03878344796061	8.05625859100844
variance	91.295624941172	74.6186242095909	13.4613826377077	4.89538613067994e-05	0.000226814548252654	0.000154636302908454	8.63570763929896e-05	2.86172086606186e-05	1.68901471692425e-05	5.77694855778158e-05	7.18336158430544e-05	0.0555029604338756	0.0216372473490642	0.000390466555814637	9.76166389536565e-05	9.49885615362531e-08	16.8486285370715	13.868387473286	224.126844503776	25.3893386354418	64.9033024851973
median	-21139.0027942466	-20527.3460562237	-611.788517742305	0.0744645663616792	0.579653760023873	0.187227658960812	0.158113105400411	0.153474364757012	0.106361965029742	0.282895954779662	0.457256000041504	2.993126455449	3.96040658321028	0.611750092715772	1.19412495364212	0.0120250578403167	43.1501975958028	77.273898721709	707.87251296447	-4832.13157332688	-15695.0001525212
mode	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
geometric.mean	NaN	NaN	NaN	0.0743397045966528	0.579104713792756	0.187376190581382	0.157972514446521	0.153409258645423	0.106309627643356	0.282838474986611	0.457089449121658	2.99006695821543	3.9594873224053	0.61241829635322	1.19359158289603	0.0120222664394972	43.1874542402057	77.3546276513655	708.00821643624	NaN	NaN
HPD95.lower	-21158.091427465	-20543.9387815747	-619.08677665065	0.0610858696793087	0.547673497385814	0.164443220719773	0.139681340154823	0.143062155832142	0.0987655548441477	0.267626316767023	0.440817752541431	2.56428302468037	3.68021532481091	0.576005997116559	1.1740276248511	0.0114036256064659	36.1016434442732	70.8718449050296	681.414483318296	-4841.89307129021	-15711.102938311
HPD95.upper	-21121.0489883376	-20511.0203723301	-604.636434120992	0.0877411169077185	0.606654216921286	0.213162417000175	0.176080575408215	0.16396060302745	0.114709661128872	0.297244515334221	0.47399729569963	3.46634022078479	4.23854105281813	0.651944750297799	1.21199700144172	0.0126122273704918	51.7857057777594	85.1018660266506	738.485540711152	-4822.05901857228	-15679.5673765325
ACT	32163.1810502824	28722.3928822677	56846.2816692186	25000	27819.0846629247	25000	25000	25000	26675.4390877007	25669.9247161715	25000	25000	25000	25000	25000	47938.3879993876	28295.218100551	28962.4493001493	50251.5117635762	30531.1298078588	25243.000434279
ESS	1399.89262659095	1567.59223315955	792.048286675896	1801	1618.49322310759	1801	1801	1801	1687.88224448608	1753.99813197096	1801	1801	1801	1801	1801	939.226408709763	1591.25827692854	1554.59918232012	895.9929446866	1474.72433163644	1783.66276692124
n.samples	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801
chain.length	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07
log.every	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000
