trace	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	kappa.1	kappa.2	r_0	r_1	mu	Theta	psi.height	psi.treeLength	sim_0.treeLikelihood	sim_1.treeLikelihood
mean	-2857.0640891491	-2612.78848286815	-244.275606280947	0.199004234202655	0.41271337172708	0.233699385228323	0.154583008841943	0.111380438425394	0.484984630918132	0.0540637743169264	0.349571156339546	4.90888093481046	1.55139077415544	2.85168505359606	0.0741574732019743	0.00331593262543452	2.53423923321472	47.0377141365294	155.371962837553	-2042.02715299093	-570.76132987722
stderr.of.mean	0.348546946859291	0.186829445036254	0.32423286808989	0.000418650528601226	0.000582691418370827	0.000477938605573938	0.000374237461242932	0.000372171177223303	0.000597804542269561	0.000261861218335074	0.000537369379702937	0.0152063877038507	0.0145068004167063	0.000893947132948309	0.000446973566474155	6.57139343228489e-06	0.00819157696830953	0.0180067120789995	0.187732990327023	0.178084676649315	0.0511505193714327
stdev	12.9950454864789	7.92650082740157	10.3884884777826	0.017761834922251	0.0238140057913505	0.0197882317429027	0.0150750233310507	0.0157568553220379	0.0248013172670619	0.0108449023678042	0.0227986484250865	0.645152292204112	0.61547132189821	0.0379269589308742	0.0189634794654371	0.000242789361403066	0.303533902496763	0.76395997518097	6.39084771403326	7.55549178307743	2.07202592503581
variance	168.871207195656	62.8294153667977	107.920692853022	0.000315482779805296	0.000567106871830475	0.000391574115510824	0.000227256328431723	0.000248278489639634	0.000615105338181465	0.000117611907367206	0.000519778370010701	0.41622148013622	0.37880494807913	0.00143845421374422	0.000359613553436055	5.89466740105085e-08	0.0921328299649143	0.583634843678508	40.8429345039642	57.0854560841505	4.29329143402051
median	-2856.32535832041	-2612.27789960057	-243.99305068802	0.198914169034996	0.412364588975686	0.233270143037431	0.154584057879203	0.11049396647364	0.4847454141493	0.0532445960637781	0.34991684222048	4.86562786222181	1.43685238018429	2.85325732170191	0.0733713391490489	0.00330946608846763	2.52424272477142	46.874503203069	155.070212508025	-2041.64487785338	-570.509418606922
mode	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
geometric.mean	NaN	NaN	NaN	0.198209684060563	0.412024779229983	0.232860119078854	0.15384722063907	0.110273188371437	0.484348950696982	0.0529737531771008	0.348825659695321	4.8675096787327	1.44248191554251	2.85143231609305	0.0716494099345373	0.00330705382451484	2.51631830356518	47.0315872040107	155.24116530238	NaN	NaN
HPD95.lower	-2881.0420376618	-2628.26485012669	-267.157979924209	0.164882863392983	0.363313609080026	0.19762967271822	0.126412655344163	0.083224868080065	0.434309701595703	0.0333260247354441	0.30518536105679	3.73494573275176	0.587264314994956	2.77983681266518	0.036312541622841	0.00284986994396883	1.92944278149145	46.0002881211944	142.19545976529	-2056.6111280511	-574.949762583433
HPD95.upper	-2831.18625846038	-2597.59077758589	-226.777820614765	0.232950995940255	0.456422460530623	0.272852709795497	0.184899830913377	0.14493813511798	0.529745864000805	0.075316303300077	0.391232733324349	6.2163153633348	2.82043018159595	2.92737491675432	0.110081593667408	0.00377721006522061	3.09444374379281	48.4668636930325	166.972393788723	-2027.31230188668	-567.133836431621
ACT	32372.7309167439	25000	43835.0726684737	25000	26941.6825120363	26250.8051519822	27732.6206103585	25104.9151188562	26144.5580494947	26236.352353708	25000	25000	25000	25000	25000	32966.1334882306	32774.2680261409	25000	38830.8267840364	25000	27423.4509604959
ESS	1390.83107062531	1801	1027.14555398427	1801	1671.20223393193	1715.18548628594	1623.53931972742	1793.47350058085	1722.15571266351	1716.1303291323	1801	1801	1801	1801	1801	1365.79559796039	1373.79116946526	1801	1159.51690265091	1801	1641.84296370503
n.samples	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801
chain.length	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07
log.every	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000
