trace	total.br.len	tree.height
mean	120.101774087364	47.1006100197532
stderr.of.mean	0.066938140724227	0.00919523553050497
stdev	2.28954895864866	0.388831789465735
variance	5.24203443404915	0.151190160499126
median	120.017141173618	47.0785887411428
mode	numeric	numeric
geometric.mean	120.080025381616	47.099008340902
HPD95.lower	115.609510161716	46.3535956609312
HPD95.upper	124.577034579358	47.8894108281844
ACT	NA	NA
ESS	1170.56065037807	1789.11869583736
n.samples	1801	1801
chain.length	TRUE	TRUE
log.every	NA	NA
