trace	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	kappa.1	kappa.2	r_0	r_1	mu	Theta	psi.height	psi.treeLength	sim_0.treeLikelihood	sim_1.treeLikelihood
mean	-21942.8271194305	-21167.1362823849	-775.690837045594	0.335779564451101	0.161676579929389	0.197603256017357	0.304940599602157	0.326951775739602	0.133941375276116	0.376574674489598	0.162532174494686	4.65877057772039	4.10835946986975	0.297327963429646	1.35133601828517	0.00580502418330131	154.990893891297	283.167800168749	1912.87016715531	-3383.37751151929	-17783.7587708656
stderr.of.mean	0.292996565641699	0.193286416335958	0.204637166108462	0.000402842412041359	0.000290709153246585	0.00030940295812435	0.000418872636751424	0.000153596665261772	0.000124826320479696	0.000160086844984544	0.000136503312383934	0.0105253325089069	0.00389800362821601	0.00030091736166457	0.000150458680832284	7.46739875158284e-06	0.438451974343997	0.667354806926808	2.81262028203037	0.105725049563347	0.190389582924892
stdev	9.61299488082408	8.20044687664276	5.23899312482429	0.0170911534407151	0.0122998771025857	0.0131268537627848	0.0177712581715465	0.00651655360881314	0.00514856010421274	0.00679190857190554	0.00579134417674018	0.440029659438007	0.165378262394736	0.012766840450395	0.00638342022519746	0.000197470081434355	14.7988430627913	25.9813409090099	78.4265782863669	4.43153190239319	8.07754466267322
variance	92.4096705787501	67.2473289766399	27.4470489619562	0.000292107525934068	0.000151286976738713	0.000172314289709538	0.000315817616999759	4.24654709365356e-05	2.65076711466911e-05	4.6130022049124e-05	3.35396673734624e-05	0.193626101185128	0.0273499696727021	0.000162992215085843	4.074805377146e-05	3.89944330616907e-08	219.005755997126	675.03007543019	6150.72818170764	19.6384750019286	65.2467277774806
median	-21942.3784195822	-21166.5156582223	-775.623834570035	0.335671621475139	0.161608726968414	0.197378457369289	0.304693501606177	0.327073704036099	0.133895934315925	0.376473157979984	0.162539665795366	4.63906842818973	4.09795653152861	0.296808802317348	1.35159559884131	0.00580867294570956	154.096291280146	280.920245842081	1909.83207991631	-3383.20293152501	-17783.349896766
mode	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
geometric.mean	NaN	NaN	NaN	0.335343935095721	0.161209611408007	0.197167900533479	0.304424390092052	0.326886851934753	0.133842342965536	0.376513534777496	0.16242890764318	4.63804849193402	4.10504395786983	0.297054455451469	1.35132094268725	0.00580166136575816	154.294450375265	282.000608413032	1911.27415650771	NaN	NaN
HPD95.lower	-21961.1039235966	-21184.1888118991	-785.751826355206	0.30344880476744	0.138591427418133	0.171679105396567	0.270616322996897	0.31396600845435	0.123217803107849	0.363397991618721	0.150423420280086	3.80542471234629	3.79812387779515	0.274015269661973	1.33839868148229	0.00541402061758781	127.783799128247	234.018437786814	1774.59644702855	-3392.31436573295	-17800.2750001358
HPD95.upper	-21923.4827297684	-21152.1168049344	-765.449700559958	0.3697327652883	0.187095140671511	0.223157628289348	0.340104048398968	0.339555274794684	0.142846910252216	0.389335727719528	0.172953974468134	5.47711085528033	4.42818244660966	0.323202637035391	1.36299236516901	0.00618874152729732	184.487750754028	335.31931532334	2074.89360844579	-3375.45231060469	-17768.6128161254
ACT	41804.2096675478	25000	68657.1463429945	25000	25137.8567961843	25000	25000	25000	26451.672895405	25000	25000	25746.6143762474	25000	25000	25000	64349.9857207493	39500.3469743891	29689.4972070877	57877.272072601	25612.9979255681	25000
ESS	1077.04464115135	1801	655.794806487675	1801	1791.12325943532	1801	1801	1801	1702.16077365078	1801	1801	1748.7736190098	1801	1801	1801	699.689354950112	1139.863404977	1516.52955541636	777.93922186797	1757.8965231186	1801
n.samples	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801
chain.length	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07
log.every	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000
