trace	total.br.len	tree.height
mean	141.38920621249	47.4568584218836
stderr.of.mean	0.129293186018684	0.0390105951619424
stdev	4.41200310688733	1.46529536393989
variance	19.4657714151834	2.14709050358373
median	140.444778911387	46.7241618949857
mode	numeric	numeric
geometric.mean	141.321124942973	47.4347582357411
HPD95.lower	134.46038460329	46.0000400644427
HPD95.upper	150.137630204975	50.3968152640838
ACT	NA	NA
ESS	1165.09593271964	1411.64840107656
n.samples	1801	1801
chain.length	TRUE	TRUE
log.every	NA	NA
