trace	total.br.len	tree.height
mean	181.695765537058	47.450709783517
stderr.of.mean	0.370354789900518	0.0295197833523654
stdev	11.2743870291604	1.15539804368223
variance	127.111802883299	1.33494463934473
median	181.060190731326	47.165921957097
mode	numeric	numeric
geometric.mean	181.349687914455	47.4369455225257
HPD95.lower	158.20972231105	46.0000386687961
HPD95.upper	202.112630869526	49.6352956689619
ACT	NA	NA
ESS	927.238143092616	1532.77449692088
n.samples	1801	1801
chain.length	TRUE	TRUE
log.every	NA	NA
