trace	total.br.len	tree.height
mean	737.950348949678	101.144483275396
stderr.of.mean	1.09234128722551	0.205100804055266
stdev	38.3924172484685	8.05929411035314
variance	1473.9777021805	64.9522215571728
median	735.211304284794	100.818630146329
mode	numeric	numeric
geometric.mean	736.956702699427	100.82728502527
HPD95.lower	666.57038895415	85.6520399464275
HPD95.upper	815.905234568555	116.905543325678
ACT	NA	NA
ESS	1235.99170889347	1544.90089830854
n.samples	1801	1801
chain.length	TRUE	TRUE
log.every	NA	NA
