trace	total.br.len	tree.height
mean	401.356004403066	92.0345940056834
stderr.of.mean	0.728731742975807	0.334706476379892
stdev	28.7501929884525	13.765483176997
variance	826.573596873261	189.488527096189
median	395.679033345589	88.9923404861288
mode	numeric	numeric
geometric.mean	400.379365540253	91.1078946604951
HPD95.lower	358.059329398935	71.2946603720383
HPD95.upper	460.880076893115	119.207419407924
ACT	NA	NA
ESS	1557.35454766288	1692.37277465235
n.samples	1801	1801
chain.length	TRUE	TRUE
log.every	NA	NA
