trace	total.br.len	tree.height
mean	224.285244164792	54.4765952300433
stderr.of.mean	0.48962131221296	0.0809519838987418
stdev	15.8760425713187	3.3269694911096
variance	252.048727726323	11.0687259947741
median	223.070740204804	54.1563277712192
mode	numeric	numeric
geometric.mean	223.73121490216	54.3772822713099
HPD95.lower	194.693235640228	48.082819296496
HPD95.upper	255.994727745612	60.6584482252777
ACT	NA	NA
ESS	1051.9745284615	1689.98941848965
n.samples	1801	1801
chain.length	TRUE	TRUE
log.every	NA	NA
