trace	total.br.len	tree.height
mean	405.357814922267	61.075147533482
stderr.of.mean	0.285934414261905	0.0547699504986701
stdev	9.47615133629293	2.03731566639873
variance	89.7974441483263	4.1506551245537
median	404.718956259597	61.0030893057471
mode	numeric	numeric
geometric.mean	405.247340771956	61.0413444559725
HPD95.lower	386.583531862286	56.8632730095425
HPD95.upper	423.131249186846	64.8567697050672
ACT	NA	NA
ESS	1098.93614916258	1384.43730908024
n.samples	1801	1801
chain.length	TRUE	TRUE
log.every	NA	NA
