trace	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	kappa.1	kappa.2	r_0	r_1	mu	Theta	psi.height	psi.treeLength	sim_0.treeLikelihood	sim_1.treeLikelihood
mean	-3477.85561927402	-2929.03015991629	-548.825459357727	0.152001674373032	0.226158215283084	0.145365147441447	0.476474962902442	0.580690607310054	0.068705981326844	0.147073796559096	0.203529614804002	1.6888727536059	1.00120469404358	0.218996080081742	1.39050195995913	0.00100820985521313	27.0050741372342	75.5680061425317	524.910157846525	-459.99848656248	-2469.03167335381
stderr.of.mean	0.375344607319467	0.185230491845682	0.343516518996386	0.000600983735353743	0.000674364800380974	0.000553459662502017	0.000816149661705729	0.000483753554701155	0.000214840139425178	0.000318096813208917	0.000406322536915797	0.0131771086892405	0.00306732648552782	0.00112604946443573	0.000563024732217871	2.28407954415552e-06	0.0917188945026928	0.160784843600328	0.940193515085453	0.0614426101396718	0.179581851047709
stdev	13.2057350734282	7.85149225247139	10.8822105825533	0.0234888255034624	0.0273246403391378	0.0234813012044452	0.0324432766958666	0.0184628239845726	0.00900506531241742	0.0127989067683856	0.0149675290411405	0.559057288361354	0.126120285788991	0.0444701119259412	0.0222350559629706	7.91968856380052e-05	3.38655842429208	5.96891774041751	29.1959542881695	2.53223143763835	7.55896008170739
variance	174.391438829572	61.6459305906183	118.422507163034	0.000551724923532104	0.000746635969663234	0.00055137150625388	0.00105256620276456	0.00034087586948531	8.10912012809034e-05	0.000163812014465827	0.000224026925597384	0.31254505166995	0.0159063264874967	0.00197759085470574	0.000494397713676436	6.27214669475927e-09	11.4687779611436	35.6279789918709	852.403746796884	6.412196053764	57.1378775168457
median	-3477.33435573748	-2928.47895282064	-548.735213499357	0.150949296705033	0.226240623988006	0.144379450279004	0.47634955860444	0.580490035047719	0.0681889199381007	0.14692971002544	0.203295742165814	1.59380872270641	0.99431376513959	0.214171041246295	1.39291447937686	0.00100631286376689	26.7354994960527	75.0509746350011	523.140782972287	-459.789788311446	-2468.61440175939
mode	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
geometric.mean	NaN	NaN	NaN	0.15016607121158	0.22449279072397	0.143466327083128	0.475368762278515	0.580396607084879	0.068118870422458	0.146513237606042	0.202978907366994	1.60264877642177	0.993338559436254	0.214596367107924	1.39032317062376	0.00100510781874886	26.7964769189569	75.3369619201096	524.107165588244	NaN	NaN
HPD95.lower	-3503.34023023711	-2944.03131279281	-570.871315412204	0.107798233541991	0.170194593937345	0.0987484052420895	0.417477896324888	0.543153004631792	0.0521746987719147	0.120669440331688	0.173345992975465	0.707849627691121	0.760267228663643	0.134719184796237	1.34863434636519	0.000858389331809858	20.9283923413194	64.1926354703079	467.652774351907	-465.167354140315	-2483.98151450187
HPD95.upper	-3452.51297845973	-2914.35031956459	-528.925434551908	0.19921917494653	0.277242178758409	0.187648130830262	0.545436824650908	0.615859903229165	0.0868918875832377	0.170688708368683	0.230887141215544	2.75572791223262	1.24657072024062	0.302731307269618	1.43264040760189	0.00116023837724251	33.7601602351831	87.0323587199335	581.113939533503	-455.27811627542	-2454.84893773181
ACT	36353.6130374528	25045.6857183892	44840.8029463799	29458.8109899541	27409.0042469946	25000	28477.5464322211	30893.3112265399	25613.5335770388	27796.1895854083	33163.0131843175	25000	26617.2078924839	28852.993069476	28852.9930694764	37429.8960703348	33007.5171775148	32652.1217533646	46666.1026932304	26493.8394704773	25398.797965814
ESS	1238.52888992392	1797.71480430825	1004.10780007308	1528.40520329738	1642.70834482931	1801	1581.07019883764	1457.43522505026	1757.85976052764	1619.8263384862	1357.68724481562	1801	1691.57487073293	1560.49668370914	1560.49668370911	1202.9154426556	1364.08321043522	1378.93029862172	964.833088719268	1699.45168008481	1772.72168787682
n.samples	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801
chain.length	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07
log.every	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000
