trace	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	kappa.1	kappa.2	r_0	r_1	mu	Theta	psi.height	psi.treeLength	sim_0.treeLikelihood	sim_1.treeLikelihood
mean	-35222.6722711451	-34561.7212431314	-660.951028013755	0.0901359666137186	0.298942247068698	0.0669761218280489	0.543945664489533	0.0738535233528774	0.329166240946288	0.181138468726981	0.415841766973852	2.96152998167528	2.92232026896188	0.941945706783115	1.02902714660845	0.0232967083779519	63.0216531582944	182.082879087084	1139.82851011479	-10628.01282638	-23933.7084167514
stderr.of.mean	0.282076192064296	0.238559236144876	0.133219455349742	0.000131617792876358	0.000174019307237816	0.000118615018382591	0.000210694979146632	7.06050528280865e-05	0.000135510760346175	0.000120038837607436	0.000133763922433764	0.0042572389704367	0.00231257923179362	0.00041921057119743	0.000209605285598677	1.70049131937709e-05	0.151159584699585	1.37870889695917	2.86460218908713	0.173086260198837	0.202038706303621
stdev	9.22705236371501	8.56117869547149	3.68133036398922	0.0054535211550924	0.00738301279296061	0.00465554837297774	0.00855964640218769	0.00295541493256458	0.00524469813016328	0.00509281577874958	0.00567512172207095	0.170060674258973	0.0981144122688302	0.0176106719040801	0.00880533595203971	0.000506142077384108	5.85076736869383	57.631738343035	118.610836470736	6.32637818149286	8.02936921440061
variance	85.1384953227387	73.293780655795	13.552193248829	2.97408929890404e-05	5.450887790102e-05	2.16741306531357e-05	7.32675465304846e-05	8.73447742362568e-06	2.75068584765382e-05	2.59367725562807e-05	3.22070065603215e-05	0.0289206329294165	0.00962643789485798	0.000310135764913156	7.7533941228283e-05	2.561798024987e-07	34.2314788025726	3321.41726444005	14068.5305282876	40.0230608952689	64.4707699811643
median	-35222.2613938974	-34561.2413222544	-660.875629162235	0.0901957170069494	0.299327122654342	0.0669855007372502	0.544095283801168	0.0739123023304555	0.329103630111655	0.180949297996461	0.416011254969617	2.9565083055739	2.91898623688642	0.941264833612731	1.02936758319364	0.0232971600491125	62.5497649012318	164.199567727937	1106.01336849863	-10628.0370462957	-23933.4145307454
mode	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
geometric.mean	NaN	NaN	NaN	0.089970733165173	0.29885084539881	0.066814493291171	0.543878359643078	0.0737943058605601	0.329124479195501	0.181067026108607	0.415803027532201	2.95666725674221	2.92067931036458	0.941781557049224	1.02898944265725	0.0232912110220823	62.7526214331265	174.810251040105	1134.22539920522	NaN	NaN
HPD95.lower	-35240.4903730151	-34577.7960768096	-668.317364746148	0.0800319067218483	0.284337366768584	0.057853739630444	0.528000497855048	0.0676171817592334	0.319188224073	0.171486961283403	0.405060485918336	2.62606340547774	2.72539197231878	0.909973414906662	1.01090343541226	0.0223142685969758	52.5945978013062	113.742386914734	991.466171470543	-10640.1486726624	-23950.0765985668
HPD95.upper	-35204.4785785666	-34544.2780762436	-654.089894782954	0.101219941594118	0.312643266635054	0.0756642843581309	0.561062433786306	0.0792234107791072	0.339406685344389	0.19101979308211	0.427012674001171	3.30214112949605	3.11267052288381	0.9781931291755	1.04501329254668	0.024325000056919	75.0906815345582	302.438960869755	1389.9527454594	-10615.3062063471	-23918.8571602328
ACT	42055.1584469218	34941.1928053542	58930.2252860582	26211.2409590607	25000	29211.2440903819	27265.2261298264	25683.0748654347	30041.315815573	25000	25000	28200.7490838925	25000	25499.107452445	25499.1074524375	50794.4581485984	30037.1068008679	25753.3717699983	26247.7621144277	33684.2800096044	28491.7208467508
ESS	1070.61777110712	1288.59367368537	764.039162949748	1717.77444915044	1801	1541.35852142035	1651.3708628569	1753.10005659004	1498.76923755316	1801	1801	1596.58879507272	1801	1765.74807898552	1765.74807898603	886.415598100881	1498.97925584161	1748.31476057253	1715.38433652791	1336.6769302227	1580.28362843288
n.samples	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801
chain.length	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07
log.every	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000
