trace	total.br.len	tree.height
mean	583.472920433458	74.15792658095
stderr.of.mean	0.454520112930961	0.083923258690939
stdev	12.8190401487782	3.47405818184422
variance	164.327790335988	12.0690802508388
median	583.1571618773	74.0079038198622
mode	numeric	numeric
geometric.mean	583.332475375689	74.0769155152176
HPD95.lower	560.77858282843	67.5802723352837
HPD95.upper	611.555124526244	80.8406744024898
ACT	NA	NA
ESS	795.877350330527	1714.55270185413
n.samples	1801	1801
chain.length	TRUE	TRUE
log.every	NA	NA
