trace	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	kappa.1	kappa.2	r_0	r_1	mu	Theta	psi.height	psi.treeLength	sim_0.treeLikelihood	sim_1.treeLikelihood
mean	-1366.36384360827	-1218.06417568039	-148.299667927877	0.139209404308952	0.350682346763842	0.265712198952305	0.244396049974902	0.271255132705115	0.160945458200654	0.513048966548706	0.0547504425455218	2.66919158738052	2.38648459574126	0.670343559625014	1.16482822018748	0.000882285935129163	1.2384959069728	46.7655253874181	108.249420694932	-378.429138187474	-839.635037492914
stderr.of.mean	0.921443620507506	0.164748844740642	1.02512039876691	0.000568586754328516	0.000746327873877494	0.000733985283725439	0.000659257349340354	0.00048601911083012	0.000426272046287191	0.000560084072104334	0.00026546468157414	0.02647511915493	0.0158460582360998	0.00392120640639677	0.00196060320319838	5.12630795415008e-06	0.0102846967374288	0.0175158435732763	0.334266192152257	0.0547014753775508	0.158423932592391
stdev	24.2789225883745	5.91929103407139	24.6396421481516	0.0230383719058384	0.0316640051500172	0.029607946027369	0.0275921027788985	0.0206200413611481	0.0180851884826715	0.0237623510581427	0.0108109657781978	1.06337420386608	0.658638990112102	0.166362672750459	0.0831813363752296	0.000137922137212202	0.261029560813134	0.743134191450758	8.91316544144221	2.22140172240716	5.33589659045996
variance	589.466082052282	35.0380063460379	607.11196518897	0.000530766580071724	0.00100260922214032	0.000876630467959593	0.000761324135761298	0.000425186105735459	0.000327074042453754	0.000564649327810413	0.000116876981057364	1.13076469744782	0.43380531929589	0.0276765388846764	0.00691913472116909	1.90225159331814e-08	0.0681364316182975	0.552248426503172	79.4445181865197	4.9346256123135	28.4717924240822
median	-1366.12389480711	-1217.57517691396	-148.677890984951	0.138490280867484	0.350611183764466	0.265523051154641	0.244434093478648	0.270266656781771	0.16074088964586	0.513486741604515	0.0541584806972575	2.43618736997897	2.30348527439883	0.654828586124112	1.17258570693794	0.000869866553545868	1.21401339198733	46.5463532588293	107.765884129452	-378.264588307105	-839.213278396515
mode	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
geometric.mean	NaN	NaN	NaN	0.137259000656254	0.349250496357397	0.264062674766027	0.242835533300026	0.270469844527769	0.159926431409465	0.512495823266735	0.0536727300792951	2.48348151954959	2.30167022045546	0.650005954510652	1.1617614411087	0.000871659457573859	1.21144330340946	46.7597533497084	107.886167621176	NaN	NaN
HPD95.lower	-1417.77118197702	-1229.94719296105	-196.806571381517	0.094275422630669	0.286118044064697	0.21079131375636	0.189499679998162	0.233604951696124	0.127151635360751	0.464629333653821	0.0335390159174522	0.95591215196584	1.18469222871335	0.358678347013055	0.999013573975018	0.000641217164272541	0.774633580591524	46.0003901010418	91.9066113529238	-382.876850105306	-850.328207666991
HPD95.upper	-1323.133283602	-1206.88418092006	-101.990749661792	0.182988122377269	0.41023427711383	0.324729717803471	0.293117953868254	0.313766138053921	0.196982411087572	0.558345092946169	0.0751263382077865	4.75561147345861	3.60540875515122	1.00197285204996	1.32066082649347	0.0011762306073224	1.770301538843	48.0916811558188	126.291560796364	-374.129209569798	-829.552585120824
ACT	64817.323558853	34859.2266898567	77892.0867230814	27409.5740575554	25000	27654.8001196593	25689.3278625897	25000	25000	25000	27132.9423885396	27894.3332579041	26047.1374667742	25000	25000	62166.1264473368	69857.9721889089	25000	63289.7459464014	27287.0289260831	39667.894574531
ESS	694.644541425998	1291.6236037187	578.043314721699	1642.6741949895	1801	1628.10795251391	1752.67333738101	1801	1801	1801	1659.42194382197	1614.12712695837	1728.59685857742	1801	1801	724.269028377413	644.52200069942	1801	711.410661027627	1650.0513896902	1135.04889742519
n.samples	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801
chain.length	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07
log.every	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000
