trace	total.br.len	tree.height
mean	538.295763286084	83.1936082297269
stderr.of.mean	0.446663683497884	0.104337772917649
stdev	16.0397216292379	3.94339427135646
variance	257.272669943442	15.5503583793669
median	537.549322590953	83.030403883876
mode	numeric	numeric
geometric.mean	538.05767534861	83.1011281823629
HPD95.lower	508.997628718246	76.0938762080408
HPD95.upper	571.043966034017	91.325970596357
ACT	NA	NA
ESS	1290.2495288478	1429.21846713674
n.samples	1801	1801
chain.length	TRUE	TRUE
log.every	NA	NA
