trace	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	kappa.1	kappa.2	r_0	r_1	mu	Theta	psi.height	psi.treeLength	sim_0.treeLikelihood	sim_1.treeLikelihood
mean	-5488.74851463212	-5462.1370072326	-26.6115073995151	0.0443360087030821	0.0874386774546938	0.270479423773536	0.597745890068697	0.226838485512172	0.0765119867249856	0.165464903485916	0.531184624276933	4.60717702769021	1.4897991366936	0.778281716468496	1.11085914176576	0.0201442000531406	0.455600662288524	46.0988370367192	73.5850123121311	-1479.08398369353	-3983.05302353907
stderr.of.mean	0.298102457272386	0.195163332281901	0.223097360589522	0.000199698909232396	0.000257142293568317	0.000561296756726241	0.000636158751780449	0.00030274417490745	0.00017464592260933	0.000257044431976968	0.00039304174119663	0.0162257997657914	0.00319124726482288	0.00117991822967495	0.000589959114837473	2.35875008761042e-05	0.00124528032533183	0.0022964126954802	0.038647202315081	0.115848885234937	0.172164487946592
stdev	11.4070932649145	7.7301730168195	8.22235580223946	0.00847250586734127	0.0109096218871371	0.0230739973770358	0.0247657579834735	0.0125960946221504	0.00740959782756159	0.0107895329106047	0.0160427799670328	0.666255042598817	0.13539313398995	0.0500596831616653	0.0250298415808327	0.000855208159773406	0.0511592316956406	0.0974285243273459	1.38067110439309	4.90953438054491	6.9325918331156
variance	130.121776754458	59.7555748699643	67.607134938621	7.17833556721323e-05	0.000119019849720301	0.000532409354955456	0.00061334276849598	0.000158661599730166	5.49021399662055e-05	0.000116414020429022	0.000257370789070628	0.443895781788351	0.0183313007316206	0.00250597187824631	0.00062649296956158	7.31380996543016e-07	0.00261726698768824	0.00949231735260423	1.90625269850603	24.1035278337525	48.0608295245812
median	-5488.20779383491	-5461.90496000906	-26.5808936831996	0.044048223634222	0.0870810039030062	0.269763629176902	0.5979586935798	0.226717502500726	0.0762860990790294	0.165140886245046	0.531274735533202	4.56960306966517	1.48361668004121	0.776667638263489	1.11166618086826	0.0201497641950539	0.452116758398213	46.067056211709	73.5788995313354	-1478.80777362019	-3982.86783227879
mode	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
geometric.mean	NaN	NaN	NaN	0.0435207409392091	0.0867588746574055	0.269492414543855	0.59723231734489	0.226487800319677	0.0761498368517015	0.165112516514273	0.53094225281651	4.55972040007335	1.48369116003574	0.776683381076314	1.11057594522039	0.0201260601786457	0.452772324498005	46.098734391823	73.5720842241035	NaN	NaN
HPD95.lower	-5510.03367394362	-5477.68217758393	-41.8606769478429	0.0286710375148498	0.066143342087201	0.231275021161284	0.548758414136963	0.200529814814966	0.0620395372375857	0.145778849115511	0.500974728392286	3.37375919081623	1.21627786582786	0.676212436114179	1.06228725616608	0.0184942511600151	0.357620157214718	46.0000996559432	70.959164401042	-1488.63777309807	-3996.98577434879
HPD95.upper	-5465.38552061412	-5447.71942719084	-10.0579980738874	0.0611180219827228	0.108927901111641	0.32016511457943	0.643230794648948	0.249602881783759	0.0908088971099743	0.186460925089005	0.562603462953874	5.95692326308603	1.74034274513849	0.87542548766785	1.16189378194292	0.0218223180004748	0.555125340973111	46.2930082993771	76.3557472272087	-1469.81582074884	-3969.30496864511
ACT	30732.1898143264	28683.3848850369	33129.0294188646	25000	25000	26628.8105239028	29692.0472541987	25995.138892204	25000	25540.1529115186	27010.3664213469	26689.6934848767	25000	25000	25000	34232.0230934157	26662.3610736216	25000	35258.8407682626	25056.2161365442	27752.8934158054
ESS	1465.07620420237	1569.7240817449	1359.0799606813	1801	1801	1690.83782242486	1516.39931105232	1732.05460400533	1801	1762.91035359047	1666.95258026621	1686.9807825074	1801	1801	1801	1315.28890002006	1688.71015870179	1801	1276.98469430476	1796.95927567976	1622.35336422105
n.samples	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801
chain.length	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07
log.every	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000
