trace	total.br.len	tree.height
mean	282.965547600545	50.7510726362769
stderr.of.mean	0.256047694199017	0.0313509599030047
stdev	8.7435094083347	1.19366449415191
variance	76.4489567736374	1.42483492459892
median	282.471261292696	50.69698494736
mode	numeric	numeric
geometric.mean	282.831097179297	50.7371084439714
HPD95.lower	266.662736892808	48.5650085379722
HPD95.upper	300.387304942433	53.167380345606
ACT	NA	NA
ESS	1166.73215388052	1450.45482909976
n.samples	1801	1801
chain.length	TRUE	TRUE
log.every	NA	NA
