trace	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	kappa.1	kappa.2	r_0	r_1	mu	Theta	psi.height	psi.treeLength	sim_0.treeLikelihood	sim_1.treeLikelihood
mean	-21144.8352341177	-20631.2382452855	-513.59698883226	0.0366590813849309	0.252823517253285	0.227997428720769	0.482519972641019	0.127658558706816	0.291898710656273	0.350907293634984	0.229535437001929	2.51444207487336	2.54789536395916	0.0511383782892094	1.4744308108554	0.0202282565633649	20.4112182171858	121.690948854291	571.09345115242	-969.357830951849	-19661.8804143336
stderr.of.mean	0.243526417892372	0.213306558909452	0.111512384600005	0.000247137161404565	0.00056935677682943	0.000578756864664982	0.000683895891785963	0.000100540416029483	0.000149056606474647	0.000165575273317957	0.000130147314986651	0.0115601832397483	0.002086039186009	0.000131685674565662	6.58428372828326e-05	1.50001186584589e-05	0.0468763914514857	0.391430690236925	0.852140751008556	0.0580721573538875	0.204083796675994
stdev	9.31971426490736	8.44419103308462	3.67643169770049	0.0100467667619565	0.024155758540895	0.024554570430486	0.0290152408847869	0.0042123286566113	0.00632393525721651	0.00702476282952801	0.00552168208670531	0.490456961947286	0.0885031335969758	0.00555051303287523	0.00277525651643763	0.000486291147652137	1.86349588842457	14.8205817120126	31.6375122884838	2.29549473350162	8.13534672491028
variance	86.8570739795177	71.3043622032267	13.5161500278569	0.000100937522369154	0.000583500670686021	0.000602926929025696	0.000841884203602207	1.77437127113088e-05	3.9992157137466e-05	4.93472928111183e-05	3.04889730666423e-05	0.240548031522561	0.00783280465648415	3.08081949281177e-05	7.70204873202951e-06	2.36479080284832e-07	3.47261692617526	219.649642282443	1000.93218380396	5.26929607153368	66.1838663345084
median	-21144.483035495	-20630.9752156025	-513.566187396113	0.0359140922965095	0.252066059408287	0.227131193355293	0.481950226147607	0.127559989120599	0.291917403546911	0.350835596705034	0.229538165129418	2.46889367300448	2.548576020763	0.0508002024083486	1.47459989879583	0.0202280128367315	20.2997050559647	120.118533776929	568.204126528702	-969.145907001196	-19661.418496914
mode	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
geometric.mean	NaN	NaN	NaN	0.0352657516142214	0.251673906762648	0.226674069942092	0.481644863066042	0.127589032394494	0.291830199512549	0.350837003888301	0.229469036855377	2.46866216344695	2.54635856619457	0.0508429633199941	1.47442819886281	0.0202224169210017	20.3270588917753	120.810953668216	570.227902583662	NaN	NaN
HPD95.lower	-21163.7713354122	-20647.7120186042	-520.972663044765	0.017836162290119	0.207855913453626	0.180030488891334	0.429458441311151	0.119427591835262	0.28052602507282	0.337047992217685	0.218125672831952	1.63251541157271	2.38594009310454	0.0412573151167782	1.46890123881122	0.0192216964758061	16.6762858270393	94.146191619642	514.648162803442	-973.813326937746	-19677.8519954926
HPD95.upper	-21127.5901579023	-20615.2337610055	-506.793404393854	0.055858450203779	0.302987270661459	0.274776130697289	0.541465043108901	0.135652213435553	0.305024624073682	0.364426313997588	0.239305591667704	3.49891674901292	2.73512247398265	0.0621975223775738	1.47937134244161	0.0211302242111636	23.9617006754208	149.911997970766	634.826147805474	-965.097682219123	-19646.3280503054
ACT	30725.527393016	28714.7275161779	41400.499587626	27229.260554657	25000	25000	25000	25635.9395296204	25000	25000	25000	25000	25000	25329.3002343529	25329.3002343538	42816.2907784833	28475.007460037	31390.0224785139	32646.0314916726	28800.212929645	28318.9597145641
ESS	1465.39388646049	1568.01070024547	1087.54726267741	1653.55206431779	1801	1801	1801	1756.32338139888	1801	1801	1801	1801	1801	1777.58562547791	1777.58562547785	1051.58572079361	1581.21117485886	1434.37297729937	1379.18754417317	1563.35649705056	1589.92422228152
n.samples	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801
chain.length	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07
log.every	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000
