trace	total.br.len	tree.height
mean	108.249420694932	46.7655253874181
stderr.of.mean	0.334266192152257	0.0175158435732763
stdev	8.91316544144221	0.743134191450758
variance	79.4445181865197	0.552248426503172
median	107.765884129452	46.5463532588293
mode	numeric	numeric
geometric.mean	107.886167621176	46.7597533497084
HPD95.lower	91.9066113529238	46.0003901010418
HPD95.upper	126.291560796364	48.0916811558188
ACT	NA	NA
ESS	711.410661027627	1801
n.samples	1801	1801
chain.length	TRUE	TRUE
log.every	NA	NA
