trace	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	kappa.1	kappa.2	r_0	r_1	mu	Theta	psi.height	psi.treeLength	sim_0.treeLikelihood	sim_1.treeLikelihood
mean	-13039.6336796828	-12717.4185429205	-322.215136762278	0.288564852939149	0.0916409314479768	0.270029811966402	0.349764403646472	0.306885788579358	0.204834365522371	0.238957621565044	0.249322224333225	1.4623873790485	2.17518247724683	1.32546618590073	0.837266907049636	0.0188527804187901	4.69780376594497	52.6386115096473	201.181899047202	-5242.79981543046	-7474.61872749004
stderr.of.mean	0.247480700644373	0.238086068486713	0.149547600508932	0.000312322493282987	0.000193534532518653	0.00030454791776058	0.000345917245887282	0.000272033800764322	0.000232730241322449	0.000244869003427053	0.000252798858788194	0.00243212494708125	0.00297635927155961	0.00080047637069608	0.000400238185348041	1.60057721932014e-05	0.0109681637410676	0.01986491108664	0.110556761416683	0.147519525347906	0.171480509726567
stdev	9.79935685906607	8.50292311096021	5.03791560423444	0.0131400649336266	0.00780555785569496	0.0129208718767228	0.0146760235529573	0.0115414149328612	0.00987390638582579	0.010378257394177	0.0107253455843748	0.102851197212045	0.126276209962961	0.0339613309529804	0.0169806654764902	0.000562449597085682	0.465339705696699	0.826276234778096	3.90677737334194	6.25872243800305	7.01391121620339
variance	96.0273948513253	72.2997014309013	25.3805936353888	0.000172661306459923	6.09267334386014e-05	0.000166948930054685	0.000215385667326957	0.000133204258652471	9.74940273160514e-05	0.00010770822653979	0.000115033037904269	0.010578368767951	0.0159456812026099	0.00115337200009786	0.000288343000024467	3.16349549261846e-07	0.21654104169789	0.682732416159068	15.2629094448565	39.1716065559629	49.1949505487837
median	-13039.3502449183	-12717.1061591172	-322.023756868632	0.28927083134303	0.0915757415129353	0.270036760581391	0.349996904109233	0.306928758024844	0.204669672110353	0.239122563335683	0.249649737787368	1.46071680651324	2.17208062138873	1.32329082421379	0.838354587893105	0.0188473530671943	4.68078077740826	52.5977097224657	200.995378681964	-5242.55256431466	-7474.2828575785
mode	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
geometric.mean	NaN	NaN	NaN	0.288264863286261	0.0913093848045656	0.269721091514642	0.349456103271121	0.306668489689911	0.204596307125449	0.238732531626021	0.249090792421354	1.45877637357721	2.17152922623776	1.32503284955012	0.837094133611691	0.0188443964225121	4.67489120465727	52.6321477347124	201.144035711967	NaN	NaN
HPD95.lower	-13058.9939519976	-12734.470272198	-332.07564428773	0.264630600228534	0.0763522498982235	0.24275816981944	0.320303807922318	0.282867006565869	0.186691171918767	0.219592287185039	0.227903253487996	1.26881739915274	1.94035028522744	1.26443023391554	0.801434217900464	0.0177900537033127	3.83744250074253	51.036010698749	193.564540030053	-5254.92647754836	-7489.04214992227
HPD95.upper	-13021.0894782686	-12701.6803744972	-312.631576411304	0.316844588291776	0.106467311349944	0.293461591083623	0.375521573186182	0.327188623097337	0.224550557842647	0.25917081352046	0.269229281485826	1.65827209764359	2.43388643863084	1.39713156419907	0.86778488304223	0.0200304618632824	5.66188440131504	54.2922002573619	208.749876345603	-5230.70956377655	-7461.7791802476
ACT	28701.19018883	35281.2402065346	39652.402171869	25422.8293916856	27664.4105490455	25000	25000	25000	25000	25051.3498519542	25000	25163.1752307718	25000	25000	25000	36441.6827092305	25000	26009.6858748072	36036.7542963322	25000	26898.0863188575
ESS	1568.75027494584	1276.17395920398	1135.49236701585	1771.04598808838	1627.54235880705	1801	1801	1801	1801	1797.30833931441	1801	1789.32108476276	1801	1801	1801	1235.53570122588	1801	1731.08588149505	1249.41884692936	1801	1673.91090452536
n.samples	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801
chain.length	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07
log.every	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000
