trace	RSV2_0	RSV2_1	RSV2_10	RSV2_11	RSV2_12	RSV2_13	RSV2_14	RSV2_15	RSV2_16	RSV2_17	RSV2_18	RSV2_19	RSV2_2	RSV2_20	RSV2_21	RSV2_22	RSV2_23	RSV2_24	RSV2-e_0	RSV2_26	RSV2_27	RSV2_28	RSV2_29	RSV2_3	RSV2_30	RSV2_31	RSV2_32	RSV2_33	RSV2_34	RSV2_35	RSV2-e_1	RSV2_37	RSV2_38	RSV2_39	RSV2_4	RSV2_40	RSV2_41	RSV2_42	RSV2_43	RSV2_44	RSV2_45	RSV2_46	RSV2_47	RSV2_48	RSV2_49	RSV2_5	RSV2_50	RSV2_51	RSV2_52	RSV2_53	RSV2_54	RSV2_55	RSV2_56	RSV2_57	RSV2_58	RSV2_59	RSV2_6	RSV2_60	RSV2_61	RSV2_62	RSV2_63	RSV2_64	RSV2_65	RSV2_66	RSV2_67	RSV2_68	RSV2_69	RSV2_7	RSV2_70	RSV2_71	RSV2_72	RSV2_73	RSV2_74	RSV2_75	RSV2-e_2	RSV2_77	RSV2_78	RSV2_79	RSV2_8	RSV2_80	RSV2_81	RSV2_82	RSV2_83	RSV2_84	RSV2_85	RSV2_86	RSV2_87	RSV2_88	RSV2_89	RSV2_9	RSV2_90	RSV2_91	RSV2_92	RSV2_93	RSV2_94	RSV2_95	RSV2_96	RSV2_97	RSV2_98	RSV2_99
mean	0.439411821558354	0.216618526022728	0.130601222143808	0.419983313555958	0.570032921528383	0.229736948214406	0.238530087698736	0.433828181259377	0.210047061127596	0.165173399177442	0.12390366623828	0.195769454871054	0.0540381055766234	0.324811120706969	0.0531739111734707	0.133089777216906	0.15339677614388	0.221936488501989	0.0159667157187983	0.32817415795784	0.512109884124744	0.204861317202942	0.0412448568470001	0.250643140358163	0.110395563060635	0.0989035116113698	0.108753847307111	0.183408631748173	0.165124336760559	0.210033284546809	0.0638441715535506	0.200556191124348	0.281269484779905	0.364073808195041	0.0871005950700932	0.159592746674431	0.484981407383022	0.109495224170372	0.112852781192534	0.215973359426976	0.301149533652518	0.304695233852659	0.47392627946472	0.160262237571028	0.453390769550484	0.371329204470811	0.281339160430986	0.201308443594031	0.0666869707814671	0.0233605272760618	0.326265985013863	0.460823890160578	0.225273947914935	0.198483981184843	0.198922725174542	0.373620421927021	0.296570883972855	0.218485377941877	0.109381758371747	0.234963147489031	0.18218896650446	0.119494375992335	0.233630093785495	0.145359628938892	0.259257281750493	0.302045999212462	0.314523838852402	0.0645841307521583	0.168078810707802	0.305913530189356	0.233524785165301	0.413698006230832	0.322064086103311	0.290422387653048	0.246310957191102	0.30256565035892	0.0438886701193768	0.3442851803353	0.252754740007879	0.04237933201806	0.0808443967115329	0.395990634581684	0.10192068903524	0.338208621249088	0.448992768202915	0.0403850588296902	0.346285463602398	0.0865097928641904	0.2771625413185	0.194642499845083	0.279511350521471	0.254062424950468	0.298873385324688	0.229421483505841	0.260154521676729	0.354198156280769	0.199294581614039	0.173099843223606	0.348866361167562	0.341491553467543
HPD95.lower	0.376159365494485	0.182413873565135	0.112181195770312	0.413294464833899	0.529067894955648	0.192613641244748	0.202559890423069	0.383994673137421	0.154482341608449	0.150134163836899	0.0808566583540628	0.167208536156465	0.0391638785858139	0.290832528679876	0.0472765732195703	0.118373312321715	0.127432668305253	0.171155057821635	0.0131439831507833	0.306134397222775	0.46783662524703	0.193959523215061	0.0243688813662486	0.239206694537392	0.0941844181593627	0.0883536237037602	0.0891089044479597	0.166543608134844	0.136283671866072	0.183671311799131	0.0347718630417394	0.146284269016397	0.227864355393886	0.342473852410247	0.0796070384368099	0.141339472238855	0.462183693139155	0.0874301431514629	0.0765837192440955	0.168705601389871	0.271478908496798	0.246653184685581	0.416518771136477	0.144701714084831	0.396091380518845	0.327348182828679	0.248882977302973	0.169391016870317	0.0411734396305104	0.0119611696792937	0.281177888826134	0.445703557039769	0.205279253368061	0.179323900180272	0.15827165092703	0.33180315992351	0.244855825858902	0.202805290517231	0.105458746247604	0.20994570120789	0.138471000347425	0.0977143108967909	0.190528262221057	0.115702190229747	0.216792507022959	0.241904508626478	0.263650149866193	0.0425860800161314	0.130971103622004	0.270919056655334	0.203720414706539	0.35259210997843	0.283172449107473	0.276114534539255	0.227686678952473	0.278368475853874	0.0260498675244103	0.299228893712907	0.238708563218489	0.0305940860979917	0.0710060860340617	0.355789681340923	0.0889110638539774	0.3293903121167	0.399374156969904	0.0252604624920962	0.332599054508	0.0665929354984863	0.259461646115809	0.14821385792388	0.265666299016344	0.220630642136428	0.278759512445941	0.206657957848291	0.228881576629304	0.322058134535557	0.165394999630333	0.130558527464495	0.312419408390854	0.299820447688679
HPD95.upper	0.500184972250289	0.252009632439588	0.14885566393952	0.427030775026557	0.609571088400179	0.262482352276201	0.282049267345683	0.482295596497366	0.260249810176118	0.180526104150074	0.167977039536307	0.221738384501566	0.068379134010174	0.356596458441553	0.0583839810133967	0.146218829503896	0.180833636543284	0.273533021029093	0.0192585339330956	0.351400120005776	0.559162691189166	0.215877807069317	0.0606664264879208	0.26186178401131	0.126658314148591	0.108234846036582	0.125072852013266	0.198945757928322	0.192376583939906	0.234503953769906	0.0934236503989133	0.248076995495299	0.328499773150997	0.387031684117422	0.0938392587865176	0.180804509519323	0.503137515444666	0.131246556508456	0.152858730361147	0.267935360101651	0.332972938669174	0.362337162774044	0.525518991898874	0.176595360049052	0.512368766101492	0.420585095056109	0.315623588698081	0.233279636016507	0.0924556430147603	0.0341908169357241	0.374516321104459	0.476175453911883	0.242294457469389	0.218910381346431	0.242024733106797	0.411782747036167	0.350442429601918	0.232897463253326	0.114087626191205	0.258313362941859	0.235205877034696	0.143713539826315	0.274462674521012	0.173247499051159	0.304992253900848	0.360261649987228	0.364727670875524	0.0889785826152367	0.200972705121594	0.346942810549272	0.266122010672782	0.472126879034861	0.365444065800055	0.305413352213896	0.265427701968611	0.330136760479973	0.0656223225340153	0.394062444360452	0.266473180897774	0.0567034426274102	0.0915367803303707	0.429740510491908	0.11607472264732	0.348799154295529	0.498350937820854	0.0559560956064558	0.359851665920878	0.111653415207996	0.294337995421239	0.23557678930951	0.292499620322964	0.283496447244997	0.319861700986775	0.251767705551824	0.291511429955026	0.390938375403728	0.23726445640586	0.21503720135037	0.382592698143309	0.380669909583286
ESS	1801	1801	1801	1639.11882181611	1801	1548.14514500026	1400.64483308032	1544.61276800849	1801	1666.48613734571	1670.1969278035	1801	1717.96820577634	1801	1801	1556.55007621599	1801	1801	1801	1801	1738.09279221314	1796.0632589402	1801	1606.29185060332	1773.38172129383	1801	1801	1801	1801	1801	1686.55296551159	1648.03117178871	1680.65902388716	1675.96349415387	1801	1345.47314299466	1801	1801	1801	1610.94056407843	1801	1731.64008511669	1408.44464708891	1801	1756.19154468579	1801	1745.94534972425	1801	1801	1801	1331.84324166882	1571.75989208702	1727.05187670945	1801	1518.0626849091	1801	1801	1617.00948798304	1408.99717540322	1801	1705.70826539998	1697.05677751944	1801	1354.58296876529	1661.28181744387	1741.94021605936	1801	1709.32369104415	1801	1789.72939133051	1801	1490.10251775831	1538.23206348437	1801	1704.3148407672	1487.74375940714	1801	1714.40860056796	1660.24767930541	1787.54496054399	1801	1801	1801	1658.72494996408	1721.54519110114	1801	1801	1718.66830233238	1801	1764.84105970197	1801	1801	1801	1801	1756.10988013109	1524.61717556567	1801	1801	1801	1394.91740506853
