trace	RSV2_0	RSV2_1	RSV2_10	RSV2_11	RSV2_12	RSV2_13	RSV2_14	RSV2_15	RSV2_16	RSV2_17	RSV2_18	RSV2_19	RSV2_2	RSV2_20	RSV2_21	RSV2_22	RSV2_23	RSV2_24	RSV2_25	RSV2_26	RSV2_27	RSV2_28	RSV2_29	RSV2_3	RSV2_30	RSV2_31	RSV2_32	RSV2_33	RSV2_34	RSV2_35	RSV2_36	RSV2-e_0	RSV2_38	RSV2_39	RSV2_4	RSV2_40	RSV2-e_1	RSV2_42	RSV2_43	RSV2_44	RSV2_45	RSV2_46	RSV2_47	RSV2_48	RSV2_49	RSV2_5	RSV2_50	RSV2_51	RSV2_52	RSV2_53	RSV2_54	RSV2_55	RSV2_56	RSV2_57	RSV2_58	RSV2_59	RSV2_6	RSV2_60	RSV2_61	RSV2_62	RSV2-e_2	RSV2_64	RSV2_65	RSV2_66	RSV2-e_3	RSV2_68	RSV2_69	RSV2_7	RSV2_70	RSV2_71	RSV2_72	RSV2_73	RSV2_74	RSV2_75	RSV2_76	RSV2_77	RSV2_78	RSV2_79	RSV2_8	RSV2_80	RSV2_81	RSV2_82	RSV2_83	RSV2_84	RSV2_85	RSV2_86	RSV2_87	RSV2_88	RSV2_89	RSV2_9	RSV2_90	RSV2_91	RSV2_92	RSV2_93	RSV2_94	RSV2_95	RSV2_96	RSV2_97	RSV2_98	RSV2_99
mean	0.588852990950296	0.532625852390364	0.160811027334254	0.313240213174166	0.218890106685807	0.219256790458811	0.108207323325808	0.130567178506489	0.33490990089766	0.38912007691339	0.493572131401941	0.325988715556549	0.192762891814026	0.300499105572849	0.212427675416278	0.254210444117881	0.324349619638463	0.402180400990308	0.431112526082566	0.395829136873325	0.191209556011334	0.125753450962653	0.0726958622814314	0.214600990553814	0.263923663979742	0.190775105315498	0.418541993997577	0.363511759286887	0.365156367059444	0.344693115941897	0.477524363939934	0.192265313009546	0.150935970232751	0.392254254525903	0.150461496128065	0.302585811722625	0.0514426167409808	0.087590510682906	0.0675744738782348	0.220804316442245	0.103499763408067	0.415699360695037	0.477051808427036	0.17182733531976	0.478700484144841	0.255502169046278	0.249724064541922	0.132507675612703	0.479922201879617	0.284128082015123	0.413807613280016	0.491066472471773	0.245600449857523	0.207159353532403	0.221122816335362	0.298327824860635	0.163278439608179	0.307866163390178	0.536171108823155	0.155633418837266	0.0772761819398517	0.197354630241212	0.638958198856779	0.308127127633097	0.130171431474789	0.235859476341141	0.457714348489061	0.129897680467172	0.421950020974523	0.602536099112488	0.450629475191604	0.216047148653785	0.232899676288068	0.239378175497864	0.054277774633493	0.459568532018454	0.285895542279831	0.491166344509654	0.468291258187518	0.291168707996561	0.208036669609175	0.192628625035595	0.418740450585443	0.101937734591978	0.0617269838782064	0.16927508309717	0.435572191367156	0.342918647524071	0.121523760592573	0.322277691545135	0.191094339866664	0.193948594017428	0.328525693107532	0.321493072076738	0.339779808217573	0.23458553588785	0.300903047240347	0.191791696239375	0.0434608348865081	0.209233334109399
HPD95.lower	0.557507278128257	0.490515415662468	0.115651692980119	0.25598125037161	0.19841074479275	0.201702715814713	0.0929385812491951	0.107894867746213	0.305798662192821	0.359756755556646	0.464933263711961	0.27494000935695	0.157654460886082	0.270921000748921	0.204578848572608	0.232137758204959	0.313988596005052	0.388240264796959	0.375938443977359	0.339915457643774	0.144965573680083	0.0861243187778218	0.0593803240032193	0.193289587237317	0.234293359813525	0.167924225444766	0.397522181699352	0.332201540107345	0.330299447285705	0.326578481867053	0.444456644433382	0.175258611565551	0.13204992844669	0.367376192339876	0.106976685658843	0.280118009892375	0.0450181186277864	0.0611678010299118	0.0439354785828795	0.209630082095951	0.0709347521630538	0.361600381245095	0.440415183641816	0.153956741275053	0.420242439276792	0.236600405145129	0.228755638867157	0.0959267201250074	0.449999099446396	0.277249010881962	0.372251225712725	0.480922826070985	0.22613187818339	0.158197098112124	0.188336998815295	0.252021115046231	0.122602186794229	0.260386211238531	0.479130762025529	0.133067576580185	0.0526273337173084	0.163794531857493	0.612770297070246	0.258701581327449	0.0988700562530631	0.211514022931689	0.423710161806513	0.122142527734005	0.381503198949533	0.56623953581569	0.395257102794328	0.207784913058165	0.195251742637775	0.207549528815612	0.0467158781877898	0.447608355185403	0.236788098910939	0.455348107615184	0.419383047759105	0.275513285317327	0.174357121164043	0.185329126848387	0.392858289238551	0.0820864950613931	0.0408747115096874	0.140707043161006	0.41945693805183	0.329668295227838	0.108783903620268	0.26750274082492	0.15978042821354	0.154239055028119	0.274840650096336	0.311661150731109	0.323724118758184	0.198673572802321	0.269852645191079	0.150801605615802	0.0202732386739832	0.19542331406436
HPD95.upper	0.620608733958254	0.571182719290589	0.204513956524789	0.371988991973862	0.241358228625303	0.238236937477244	0.122671917645669	0.155741738107742	0.360022637409688	0.419109062064415	0.521551547125484	0.374637054484447	0.229140504361626	0.330155552318572	0.220436486001615	0.273854906091711	0.333932068501527	0.415704240833952	0.487651323194635	0.464076743576557	0.23467081044408	0.165612625880974	0.0864445066024383	0.234578678583298	0.293786269928414	0.213946034185774	0.438927624547124	0.39835340883718	0.401609664724608	0.36629380243754	0.511518157164632	0.209585894196529	0.168229101740072	0.420300523932691	0.197973025614858	0.322675025591448	0.0573982816852195	0.114859177811569	0.0959932794287972	0.231987218874651	0.144341879257717	0.468259102316554	0.51218126330672	0.19111738377142	0.541641497681471	0.275635857903762	0.271990913155054	0.175284302446367	0.511118537270588	0.29016346178093	0.460769828189286	0.502255222199483	0.269758345736943	0.258102102556153	0.257310226548089	0.346664634214518	0.205147064618708	0.356359127733226	0.598021768856655	0.180764519676356	0.10273919670062	0.232062003447376	0.663091934732156	0.369016167437685	0.1644903832102	0.2581487774065	0.491794746270948	0.138345960440617	0.464172874359875	0.634765973712008	0.497860339013925	0.224470965171112	0.276989918110998	0.27036207188496	0.0616648336264877	0.472044694600466	0.329611697730618	0.530680475425792	0.522267901267329	0.308276336291743	0.238973206128363	0.199793271154069	0.445764804699746	0.123693862792013	0.0846394084072445	0.201311377906252	0.453924517263578	0.356855583126567	0.135140937465864	0.374724419280659	0.225260029587661	0.230403381287476	0.374778386573318	0.332080074814259	0.35608141679416	0.267776184390794	0.330063112671313	0.236108009480621	0.0689384833558585	0.224692335623789
ESS	1801	1330.80697612205	1801	1801	1801	1801	1546.94183523998	1801	1772.11130509468	1595.31379194372	1801	1724.02419753914	1787.63148121201	1801	1652.14716623553	1694.82514863462	1801	1793.04320293436	1677.88691921082	1743.21049819667	1801	1462.71387597721	1691.10454551547	1782.8385010233	1646.18976327747	1761.439497573	1719.7845714726	1801	1801	1523.95485807168	1801	1801	1801	1442.52882071203	1528.82793917204	1801	1801	1692.69435574728	1769.45422144663	1764.85841641982	1801	1801	1801	1801	1735.73370188886	1801	1770.68727122045	1716.86541902196	1801	1637.8001573929	1610.25886252029	1669.35952412621	1801	1457.47011366297	1801	1801	1801	1801	1640.71202710001	1801	1755.31875915032	1801	1801	1801	1801	1801	1619.22458270779	1746.16548311053	1708.86460077621	1801	1801	1801	1538.9203278043	1713.22426172763	1753.74319883862	1801	1801	1801	1801	1710.96254721271	1801	1801	1706.23518543561	1604.08035812855	1430.62094588249	1801	1801	1680.96412852928	1789.77732009466	1801	1733.45343635675	1801	1317.19893016488	1221.98726422623	1743.80490711433	1801	1575.77660293733	1801	1801	1801
