trace	RSV2_0	RSV2_1	RSV2_10	RSV2_11	RSV2_12	RSV2_13	RSV2_14	RSV2_15	RSV2_16	RSV2_17	RSV2_18	RSV2_19	RSV2_2	RSV2_20	RSV2_21	RSV2_22	RSV2_23	RSV2_24	RSV2_25	RSV2_26	RSV2_27	RSV2_28	RSV2_29	RSV2_3	RSV2_30	RSV2_31	RSV2_32	RSV2_33	RSV2_34	RSV2_35	RSV2_36	RSV2-e_0	RSV2_38	RSV2_39	RSV2_4	RSV2_40	RSV2-e_1	RSV2_42	RSV2_43	RSV2_44	RSV2_45	RSV2_46	RSV2_47	RSV2_48	RSV2_49	RSV2_5	RSV2_50	RSV2_51	RSV2_52	RSV2_53	RSV2_54	RSV2_55	RSV2_56	RSV2_57	RSV2_58	RSV2_59	RSV2_6	RSV2_60	RSV2_61	RSV2_62	RSV2-e_2	RSV2_64	RSV2_65	RSV2_66	RSV2-e_3	RSV2_68	RSV2_69	RSV2_7	RSV2_70	RSV2_71	RSV2_72	RSV2_73	RSV2_74	RSV2_75	RSV2_76	RSV2_77	RSV2_78	RSV2_79	RSV2_8	RSV2_80	RSV2_81	RSV2_82	RSV2_83	RSV2_84	RSV2_85	RSV2_86	RSV2_87	RSV2_88	RSV2_89	RSV2_9	RSV2_90	RSV2_91	RSV2_92	RSV2_93	RSV2_94	RSV2_95	RSV2_96	RSV2_97	RSV2_98	RSV2_99
mean	0.85336257866843	0.577386638430577	0.742878378612382	0.482946930867791	0.656252442185026	0.156779898754879	1.54464335341822	0.829297544180579	1.19924173522341	2.12794234504628	1.2343284310571	0.882345544923117	0.126059050397151	2.33617179444663	0.235552991431657	1.0566766209127	0.0730757032914437	0.409054739989699	1.40784190367335	1.712446029568	2.52605355948076	2.06712757965012	0.25879265305755	1.50823217134468	1.21201449116396	0.424211625731488	1.07928460672371	0.288034088916521	0.251399535038325	0.0409136926011955	1.49324392944102	1.55282908944163	0.381877639209916	0.318732862014901	1.92953722426602	1.09727371128708	0.132372243908881	1.2842658426335	0.577202668567508	0.157724334744739	0.19234590154858	0.0195140344912374	0.0582699529635317	0.0907691719563344	1.50097851587949	0.793800741938263	0.253325974089224	2.01554270637345	0.575764144212326	0.227628518414866	1.02752553681853	1.15248239828267	0.137020963224504	1.4593148177514	0.995942899723582	0.965590282871353	0.286451310124425	0.178178969938155	0.066114885622932	0.34637604039557	2.48201285906037	0.502573912924061	1.28112438109746	0.806071029918058	1.18791957225548	1.50834555887003	0.270906870999208	0.164238733652242	0.833672131285603	0.694289263652258	0.1732156117604	0.801380450823681	1.24462490053286	0.206013103251773	1.76673411542328	0.867070108623344	1.60556364965894	1.71473044081524	0.802732703323133	2.08849507155354	0.640279260139251	0.133898675036717	0.797565384447764	1.17096564704729	1.32565357553197	2.21871934416974	0.211720825529693	0.484814955007945	0.455686818365782	1.4772887156056	1.22297440606392	0.762507126439214	1.11482747246313	2.29210504408947	0.396379391850482	0.803525120726673	0.615941959320379	2.56788516508684	1.67481015181652	2.03982101563598
HPD95.lower	0.783003641878413	0.497528855642926	0.700462025998538	0.344340340680969	0.61299733106398	0.146237854915678	1.48439890642555	0.780498432067407	1.13758045134835	2.09238810131349	1.18235862578443	0.771719376091464	0.0735975296220678	2.30089242770426	0.223803390431834	1.01360098216931	0.0660255526147182	0.383570766525112	1.22858220179526	1.53330891554943	2.4321954286404	1.85330248768447	0.239609856219103	1.47664393421412	1.12099341181178	0.360928884321415	1.02972381075319	0.22454773897241	0.204266930241295	0.0301183160844458	1.41657850796854	1.50576560218059	0.345052231693851	0.291318634995532	1.37596618317969	1.04738575596488	0.110232049403516	1.20771823631333	0.392603428732061	0.142363686052357	0.0921928675287401	0.00730353742206347	0.0277640733464303	0.0650162748888704	1.21962089341722	0.755012166752427	0.230150600229791	1.87871260040519	0.533618029993284	0.216404810606922	0.957963483984591	1.12517351953409	0.108646361415801	1.26570136423671	0.943952027846292	0.761155262640245	0.247994673052288	0.099824080219265	0.0100695770049033	0.292206434583094	2.42979788615356	0.407411128173133	1.21443971822546	0.643068112154094	1.09322781200683	1.43744827270177	0.235144349420304	0.154324802947487	0.758307334152139	0.622356702630077	0.0700114430479691	0.777770118078634	1.10780883563952	0.144151128190201	1.73749634369684	0.83511875658079	1.52410221355084	1.66657898559831	0.628648241716608	2.05933676945076	0.56228107658693	0.1217342460547	0.745346024225809	1.07753474099969	1.20160565441295	2.16335919159791	0.197047641374398	0.465049335186146	0.429323141552849	1.31426677145675	1.12928363173858	0.656055955090972	1.0455465376308	2.25558043535677	0.374146211425169	0.738000663382585	0.567069214700891	2.50940939890528	1.37589821926887	2.0055704977408
HPD95.upper	0.92066025266657	0.664881946735156	0.787810770828531	0.616929994704004	0.697428664016968	0.167869764031791	1.60330203978704	0.878619556579992	1.25638409051006	2.15938706445071	1.28632799009742	0.999510660363153	0.188620431215092	2.37528461450851	0.247975628268512	1.09322834656504	0.0796431845360984	0.435024684084901	1.59638691016568	1.88699911725124	2.61872471078922	2.27620816575772	0.278392845347226	1.54741026587372	1.29395641719077	0.491205392897502	1.13161422971624	0.354017359927723	0.303470211704468	0.0524086027427549	1.5754866106519	1.59988735680558	0.417491182559508	0.34517215753435	2.48798987099927	1.15272708702815	0.152101978429977	1.37127696392393	0.751413045818701	0.174604689486597	0.308580376690915	0.0350869848788902	0.0899359005653212	0.118746243313526	1.76954794565036	0.839211865283111	0.273244408338658	2.14564406845306	0.61529872446962	0.240059903326929	1.10280073146862	1.18094865542649	0.166262424377654	1.67104698842842	1.04029816034704	1.17068980743317	0.321864805002023	0.260051431783058	0.141577952611081	0.395306929175925	2.53055949739734	0.590278087996024	1.33537459927265	0.980783715986964	1.27064562122799	1.58276686568593	0.307404460774601	0.176112409409869	0.908562859510791	0.765259297020955	0.271589275303157	0.823454784121426	1.38501204073885	0.27008451389016	1.79677044482824	0.89802762682575	1.68926619466466	1.76809767994696	0.981386246893233	2.12002580477367	0.713644897946557	0.145694192919524	0.851951129541926	1.25269722822714	1.45030850963047	2.27392847579241	0.22564128932992	0.502896541317632	0.487084698936977	1.6117735268469	1.32417601975162	0.887997156988776	1.19301245655297	2.33500909405959	0.416663814458342	0.863878468250237	0.660321652602679	2.61683051149504	1.96294478549844	2.07173341010142
ESS	1604.87451636498	1801	1801	1801	1801	1606.60022835588	1742.60256970342	1720.64651764601	1551.89680040096	1639.01066360139	1699.84196513335	1801	1801	1744.57170431136	1786.87879231261	1730.59719017945	1098.66039579801	1724.67269671166	1801	1769.66164729566	1540.65463658417	1624.0175926699	1801	1437.0799752311	1689.8281248693	1801	1801	1801	1739.43766722032	1801	1801	1710.41137587144	1801	1671.48402640878	1333.06750229937	1784.05620388005	1589.67120180688	1801	1752.02322109279	1801	1801	1737.04639788543	1801	1801	1801	1712.95361858782	1801	1801	1801	1407.73080032084	1801	1801	1406.65376985985	1592.9062741277	1783.19364050829	1508.36284876262	1801	1801	1801	1575.5017040935	1513.05010850233	1801	1801	1448.81161365095	1801	1340.14259180651	1801	1605.91650612144	1757.15217969427	1588.63001407933	1676.5793767658	1801	1801	1801	1801	1792.34858319012	1761.80093877992	1505.5304953224	1733.037653761	1488.49752855201	1801	1801	1562.96344529038	1801	1801	1621.3046708335	1683.40766608345	1464.04950085246	1609.1066934069	1801	1801	1765.81991946978	1689.41195276674	1020.48319046449	1657.81859242294	1801	1801	1790.68086938647	1031.18627842742	1801
