trace	RSV2_0	RSV2_1	RSV2_10	RSV2_11	RSV2_12	RSV2_13	RSV2_14	RSV2_15	RSV2_16	RSV2_17	RSV2_18	RSV2_19	RSV2_2	RSV2_20	RSV2_21	RSV2_22	RSV2_23	RSV2_24	RSV2-e_0	RSV2_26	RSV2_27	RSV2_28	RSV2_29	RSV2_3	RSV2_30	RSV2_31	RSV2_32	RSV2_33	RSV2_34	RSV2_35	RSV2-e_1	RSV2_37	RSV2_38	RSV2_39	RSV2_4	RSV2_40	RSV2_41	RSV2_42	RSV2_43	RSV2_44	RSV2_45	RSV2_46	RSV2_47	RSV2_48	RSV2_49	RSV2_5	RSV2_50	RSV2_51	RSV2_52	RSV2_53	RSV2_54	RSV2_55	RSV2_56	RSV2_57	RSV2_58	RSV2_59	RSV2_6	RSV2_60	RSV2_61	RSV2_62	RSV2_63	RSV2_64	RSV2_65	RSV2_66	RSV2_67	RSV2_68	RSV2_69	RSV2_7	RSV2_70	RSV2_71	RSV2_72	RSV2_73	RSV2_74	RSV2_75	RSV2-e_2	RSV2_77	RSV2_78	RSV2_79	RSV2_8	RSV2_80	RSV2_81	RSV2_82	RSV2_83	RSV2_84	RSV2_85	RSV2_86	RSV2_87	RSV2_88	RSV2_89	RSV2_9	RSV2_90	RSV2_91	RSV2_92	RSV2_93	RSV2_94	RSV2_95	RSV2_96	RSV2_97	RSV2_98	RSV2_99
mean	0.31869933093493	0.317195810042534	0.579185979666539	0.301603864737083	0.202233507282702	0.285196053783437	0.0173270313816714	0.355534522862607	0.535589552720669	0.326693135196141	0.461855928701433	0.203459631937701	0.383242569543965	0.200669177977141	0.437755583195144	0.254986524529783	0.20364669886157	0.11952226290473	0.241364951199273	0.15330904969305	0.100681064013136	0.0814415342988501	0.394240792752748	0.179000771409037	0.209133755813745	0.343823572183229	0.183169622813813	0.0555613337349335	0.252393990603731	0.30700013252214	0.241888811369898	0.185002550908319	0.15815982714307	0.203500360330991	0.249773464972133	0.357049481021654	0.469339674228762	0.280351934522337	0.525209410177411	0.110069030977746	0.045230484921761	0.397599753374062	0.0571748561142809	0.373161611691098	0.333636686073048	0.0759360544482362	0.336656480087759	0.522450228527316	0.148216045391234	0.0743068275055825	0.334956398914939	0.309507574486653	0.298780671904644	0.122864914178985	0.487225611420081	0.443887299172134	0.356211565283373	0.096047711312596	0.361124469438077	0.352630827483404	0.521342928398962	0.209538143491864	0.312424224385855	0.090189102005266	0.108222405021187	0.166335365528078	0.132527052036111	0.372000093156867	0.122412800008785	0.202800770735619	0.329345793122523	0.413688169861282	0.189339684947606	0.623986278640789	0.242221282619867	0.115149133943038	0.340120220716631	0.275743868854947	0.219002719935912	0.213690698443787	0.560664736040654	0.484684281622281	0.118647184939362	0.0198860278635527	0.204296118977966	0.137493443173607	0.383619764343729	0.293662213442256	0.647706499917421	0.499352244194586	0.0403773056972923	0.054119502360808	0.151864211741737	0.6143176359133	0.424260558768704	0.330112169742034	0.182846028528383	0.162413538487166	0.00776124903586	0.351011349702809
HPD95.lower	0.257899503709189	0.286133464279857	0.548381292409919	0.292879114825094	0.169107553689473	0.23139491005235	0.00638876086275632	0.29858334987262	0.473694216999173	0.293054180246476	0.430563929725343	0.185903952866478	0.347315297089876	0.18005818536478	0.423429819295758	0.239533408215396	0.167624005229068	0.0807492801475972	0.199474076129015	0.115339560549528	0.0760999821755751	0.0546306847099631	0.378800205274079	0.171511476361881	0.170253852863336	0.32235813581785	0.159636318309784	0.0496594968400631	0.219840512726956	0.275951964785689	0.200516400523285	0.137172197741174	0.144266513088228	0.182804907132667	0.239228680453208	0.346845920913594	0.423928323084504	0.260598026768631	0.468570914837518	0.0960640342356748	0.0193209928661147	0.336367124643759	0.0356138649389662	0.351169386786894	0.299544230612979	0.0426836447308189	0.308409950928868	0.471394429901022	0.119340799314759	0.0542814938582791	0.314737055088045	0.282483926770023	0.262429324252692	0.113816380958291	0.440408966308588	0.411908927413243	0.336659114970768	0.0885967472171488	0.347478252333536	0.321986486089995	0.492296881245771	0.174376971668526	0.259910349676792	0.0766984426016168	0.0753251359066916	0.126949438661744	0.0962109918701349	0.343189305300832	0.11092995701595	0.161445364611824	0.32043869082729	0.352633287869413	0.154178495751956	0.58541927565717	0.200492651661125	0.0871916350422672	0.285524650583907	0.226053297167768	0.205150756139758	0.173431994944582	0.54120044379237	0.439694777494038	0.0958094589524187	0.0175589866370621	0.155069622524437	0.118957139320244	0.371076637415045	0.265782115841689	0.62716809766912	0.45334523092596	0.0349809772121414	0.0352659044634166	0.139132256396194	0.592507035467721	0.40062710691309	0.315471616607749	0.165569213465547	0.126333056579419	0.00201989139529023	0.312698877466791
HPD95.upper	0.372005994673451	0.347810860391472	0.610194746015453	0.311168477411267	0.238399155228736	0.340897047864456	0.0290976288561451	0.411165614778968	0.60184277374702	0.359829506930786	0.491888197489957	0.222148572007204	0.418056152257475	0.221245502710946	0.455300678174924	0.271330472708742	0.240675588733678	0.160849038709165	0.284489202674821	0.194948773353933	0.124935581190396	0.108314512065394	0.408669758117293	0.186851880612362	0.253917673120722	0.366113255434822	0.207345410552786	0.0625821963014481	0.28595828153405	0.341129005332983	0.287194562879042	0.23112952728073	0.170541225526679	0.227653604239075	0.261106873916761	0.367636782818434	0.518065306922294	0.302867498356436	0.576254805298908	0.12288223852792	0.0722063740450683	0.457280831414365	0.0789946256088483	0.394097554136839	0.370239550171202	0.10922417709458	0.36682208859953	0.567974840177143	0.177686415097677	0.099909710655675	0.356159458821049	0.337707317373935	0.333304058675655	0.132941845035608	0.534923156726875	0.478507654517395	0.37778343757036	0.103452307599472	0.377281777991117	0.384633494076835	0.551490142458608	0.243423212487685	0.366960165026987	0.103939615751485	0.141500041589544	0.202626171091323	0.172030788776674	0.396045509105726	0.133515316271285	0.24184314004074	0.337365534437191	0.47158275260744	0.227014680446156	0.656431683552369	0.283117527721925	0.148762894374288	0.395868078083457	0.319737949827407	0.232578609131228	0.259640730325199	0.580475210927683	0.527693779684966	0.142033742807076	0.0218734629644952	0.253166201387471	0.161464893059761	0.396259308468379	0.325460112978988	0.667577170349374	0.549687784796921	0.0459904189927982	0.0742348986228622	0.162994189521729	0.634845677796802	0.45023140472532	0.343116656272202	0.200369926210262	0.195603415943428	0.0143444017451835	0.388223789347593
ESS	1673.26296877094	1599.64431448843	1282.72659566797	1718.82096925897	1541.37039849694	1801	1700.76214723953	1801	1600.44898082596	1502.62448142114	1801	1801	1625.90727909048	1801	1560.45191819437	1801	1795.76225305568	1801	1801	1621.2908351937	1801	1577.95410168055	1604.66544636471	1736.40928798847	1598.65817701448	1578.8648435968	1801	1697.49756717874	1801	1801	1477.46181310049	1801	1793.99112442672	1657.43527544517	1801	1801	1754.3336744186	1801	1801	1601.33383832963	1756.85396054555	1801	1801	1801	1796.85469696707	1801	1721.67248111909	1801	1789.06099544468	1547.8739653268	1801	1801	1663.84204706419	1801	1465.74829432064	1771.57645455088	1801	1801	1430.15987006538	1801	1801	1801	1801	1660.659514723	1801	1801	1801	1570.0068280978	1777.94531479567	1801	1801	1801	1801	1801	1801	1710.6751856118	1725.15871425865	1785.57584266772	1528.15275992572	1790.50217181931	1616.69887651629	1801	1801	1782.19861062891	1801	1706.10707392986	1723.80983943619	1801	1801	1726.76000493161	1624.2888694879	1801	1577.34290859887	1594.38351358749	1741.01520924822	1801	1801	1610.46058704215	1671.17993880983	1754.70525899547
