trace	total.br.len	tree.height
mean	1046.9799533281	225.951570897882
stderr.of.mean	2.3796053761104	1.17221670977229
stdev	100.958090299782	49.7329353951727
variance	10192.5359969789	2473.36486302042
median	1028.31728135852	216.580517865128
mode	numeric	numeric
geometric.mean	1042.55033393698	221.342254603097
HPD95.lower	898.965539279599	153.483172702781
HPD95.upper	1250.73337301551	324.866702343653
ACT	NA	NA
ESS	1801	1801
n.samples	1801	1801
chain.length	TRUE	TRUE
log.every	NA	NA
