trace	total.br.len	tree.height
mean	375.512588423207	67.5007983060737
stderr.of.mean	0.263625110633109	0.0497994656885107
stdev	8.11216928755249	2.02193678307308
variance	65.8072905499099	4.0882283547439
median	375.361678161689	67.4446459665391
mode	numeric	numeric
geometric.mean	375.42509645852	67.470632530681
HPD95.lower	360.583389636712	63.5742387292039
HPD95.upper	391.408066638645	71.3765750691796
ACT	NA	NA
ESS	947.418371508264	1649.40429662284
n.samples	1801	1801
chain.length	TRUE	TRUE
log.every	NA	NA
