trace	RSV2_0	RSV2_1	RSV2_10	RSV2_11	RSV2_12	RSV2_13	RSV2_14	RSV2_15	RSV2_16	RSV2_17	RSV2_18	RSV2_19	RSV2_2	RSV2_20	RSV2_21	RSV2_22	RSV2_23	RSV2_24	RSV2_25	RSV2_26	RSV2_27	RSV2_28	RSV2_29	RSV2_3	RSV2_30	RSV2_31	RSV2_32	RSV2_33	RSV2_34	RSV2_35	RSV2_36	RSV2_37	RSV2_38	RSV2_39	RSV2_4	RSV2_40	RSV2_41	RSV2_42	RSV2_43	RSV2_44	RSV2_45	RSV2_46	RSV2_47	RSV2_48	RSV2_49	RSV2_5	RSV2_50	RSV2_51	RSV2_52	RSV2_53	RSV2_54	RSV2_55	RSV2_56	RSV2_57	RSV2_58	RSV2_59	RSV2_6	RSV2_60	RSV2_61	RSV2_62	RSV2_63	RSV2_64	RSV2_65	RSV2_66	RSV2_67	RSV2_68	RSV2_69	RSV2_7	RSV2_70	RSV2_71	RSV2_72	RSV2_73	RSV2_74	RSV2_75	RSV2_76	RSV2_77	RSV2_78	RSV2_79	RSV2_8	RSV2_80	RSV2_81	RSV2_82	RSV2_83	RSV2_84	RSV2_85	RSV2_86	RSV2_87	RSV2_88	RSV2_89	RSV2_9	RSV2_90	RSV2_91	RSV2_92	RSV2_93	RSV2_94	RSV2_95	RSV2_96	RSV2_97	RSV2_98	RSV2_99
mean	0.287440853681269	0.207507315350154	0.192756596022157	0.390320279440215	0.35692198106982	0.257360858346507	0.0472337898112343	0.0718903152912524	0.125051388728448	0.0650296630536053	0.201088213946199	0.343193464213725	0.456362594337945	0.042822675935615	0.349301694621684	0.321764643085068	0.252135266579451	0.436100149947955	0.279051236529632	0.392262825780388	0.160048633285832	0.482165908574332	0.203080639963517	0.386652836534085	0.281721981916989	0.0830944680336269	0.172997077558327	0.312826447985061	0.464599355085228	0.27731348946649	0.260805383322572	0.269479363773808	0.109620648441486	0.248839831067968	0.129673659693229	0.0320913653556275	0.192641607485008	0.121168293822154	0.0757845677897737	0.294196950353241	0.722575350085249	0.146320664362055	0.0864084878569563	0.148044847577464	0.163808736066693	0.251275855883568	0.0634289589295053	0.175651022553112	0.327411768859715	0.509353293079418	0.278289134203597	0.0822360128947124	0.241121102060119	0.109494701207455	0.0103235881793174	0.121544737178814	0.217287062284236	0.193983371405493	0.165824536678986	0.247734363812212	0.224850582872647	0.385737579761573	0.13394403335255	0.201676648824423	0.236279301888039	0.568071352970855	0.163354464447569	0.222815790260759	0.45423658207528	0.29391046908899	0.200379294941861	0.209670367846572	0.117692085576873	0.256513912067995	0.0403844841588823	0.294540658788399	0.256412040678892	0.38879657975967	0.0384154839087052	0.418496782047136	0.0524199286329339	0.0842224235541155	0.0267078850760006	0.262674865858741	0.482905154547706	0.426971255690402	0.23021169154404	0.227051816172879	0.163925281115007	0.144647658892877	0.607197229436529	0.161893301611723	0.493621506802874	0.0473837370956333	0.329709414560333	0.0550163033818171	0.585935319836196	0.273562675600246	0.164922399128004	0.380032136772339
HPD95.lower	0.227515921705548	0.180792532847676	0.169956281185287	0.380317745865994	0.30974593292787	0.203471819881183	0.0289757450519681	0.0416526541055561	0.0839443334727484	0.0476750837065113	0.180146976215731	0.322211355542129	0.416607357359012	0.0339483883914232	0.335968132397612	0.301780729367677	0.210200319307532	0.364630250069547	0.27165675609659	0.334414125158622	0.132608832590192	0.426958907883952	0.191884143811755	0.375388410799167	0.23169792631878	0.0715065339876986	0.150430351753495	0.296746506141008	0.426989182974328	0.244938629159578	0.248604053139101	0.213416431178617	0.0964816141662924	0.221653284994345	0.121313838308109	0.0289253508799604	0.156012249365014	0.107957790785304	0.0475943763906944	0.277323204697137	0.663592524518537	0.103946646181749	0.056796119302541	0.133453154639987	0.136535315200421	0.200873339675621	0.050442921697601	0.141033431171665	0.285127374786549	0.460939240442698	0.263218968308695	0.0646482314718294	0.205763548912987	0.100442750592311	0.00210363571974298	0.104589462546183	0.197880931031387	0.184405113180691	0.154155940714814	0.216875416124211	0.200856922736334	0.347011229585772	0.0956826632443909	0.183301228178578	0.186544372754174	0.51644311706796	0.120107899698853	0.199007968540371	0.43483241411294	0.254238687226543	0.193561387841644	0.161637144990596	0.0911359981278007	0.223604542195367	0.0337284581841977	0.25472547532638	0.208113498312319	0.335509465993353	0.0324965449426034	0.37021245469055	0.0453342404677969	0.0598921470846912	0.0186249194616632	0.254839123781815	0.417703259183868	0.392220424964921	0.217613067276148	0.201372768624995	0.14729915612797	0.114704917839349	0.589149890406531	0.129169956587738	0.476478952269243	0.0397219598515231	0.305327523759086	0.0489635873295662	0.562195308223136	0.228318705012182	0.133416436857771	0.3426125167831
HPD95.upper	0.342078931792788	0.233594385868679	0.219562800540662	0.399406894496207	0.403535482210268	0.315726771976086	0.065570871315963	0.101747383540174	0.172523748231255	0.0803830563201144	0.226871777869618	0.36387744390422	0.494988708312733	0.0522967707543868	0.3636712415513	0.338615939825564	0.294139160689487	0.495841403898365	0.285933959930525	0.444159391715815	0.192364758699596	0.531291545554379	0.213232243764155	0.397099567079534	0.327499238556386	0.0941024599344578	0.195907310396611	0.327618583662659	0.503618183779639	0.310175192905413	0.272199685925915	0.319747367461354	0.123825546444323	0.27240961596382	0.139362041906803	0.0351653170958216	0.225682826007824	0.135222008473454	0.102727063471976	0.311941116353562	0.780127195960748	0.188357793574906	0.118793862922255	0.161726974381848	0.188400871739093	0.312092039813623	0.0768775424133318	0.209883380303995	0.367366610558821	0.557915429536259	0.294402661503467	0.101046331285967	0.27433012065442	0.118404099315767	0.0190020322009951	0.139345230005898	0.235070569562119	0.204289715889234	0.177961633352596	0.274065458167645	0.250575145325993	0.420193838465343	0.174235582943313	0.219839167692019	0.279807692327643	0.617708177829336	0.201487793978639	0.24424257946176	0.472875490803038	0.343445724938583	0.207409452038686	0.2560671270513	0.146495895105188	0.288808129306475	0.0472650079930403	0.339652381985167	0.307272220464044	0.440150338967424	0.0437415622871759	0.466066129371071	0.0596797717156551	0.108921606047804	0.0349479411455183	0.27104606676978	0.540228471874128	0.462513897327049	0.242072017256431	0.258087303807448	0.178726455403082	0.180108184686504	0.625886511756663	0.194223490020003	0.510819513869546	0.0574780935363956	0.354934476858545	0.0605892534150765	0.612834358778644	0.315932719722101	0.196698662884294	0.414753642586413
ESS	1707.5290187858	1801	1723.29491627577	1801	1801	1716.09741262995	1646.30365115279	1801	1801	1801	1747.66571500502	1801	1801	1634.07908517153	1801	1801	1740.9134063874	1801	1801	1608.86197372444	1801	1633.21271465105	1801	1801	1791.54391175294	1801	1600.3322556487	1801	1708.57293107338	1801	1801	1759.2306809708	1801	1801	1801	1801	1443.37940567606	1800.50467001195	1801	1659.73435487119	1801	1801	1661.8442775972	1683.17080183248	1801	1776.56758221903	1584.69116899409	1398.40423326367	1801	1801	1706.3735335562	1801	1535.00411052229	1801	1703.68514286744	1585.16269527016	1794.17602571905	1801	1371.82608153801	1801	1402.76784487264	1744.81855030784	1801	1801	1801	1622.46745071346	1801	1801	1801	1801	1801	1801	1477.81254037443	1801	1437.01103181155	1749.68579469037	1774.60840727984	1801	1468.01110521141	1801	1620.87643552074	1801	1801	1801	1801	1540.61115802555	1801	1721.01242781357	1783.73342491998	1801	1801	1650.40576343918	1801	1801	1801	1801	1801	1753.82897009927	1801	1686.91873304189
