trace	total.br.len	tree.height
mean	227.713761256999	51.3916742369351
stderr.of.mean	0.171893300317209	0.0319842029473297
stdev	6.23527546445259	1.35697459828451
variance	38.8786601176045	1.8413800603894
median	227.451974467932	51.2106225393889
mode	numeric	numeric
geometric.mean	227.628816605341	51.3739829125089
HPD95.lower	217.085473202954	49.0722903079309
HPD95.upper	240.798703939001	54.2874765828428
ACT	NA	NA
ESS	1316.54203824463	1801
n.samples	1801	1801
chain.length	TRUE	TRUE
log.every	NA	NA
