trace	total.br.len	tree.height
mean	194.1884520635	55.6411324820106
stderr.of.mean	0.161275332310173	0.0323009029138251
stdev	5.14153363880901	1.26762891433735
variance	26.4353681590046	1.60688306446408
median	194.119603935028	55.6029880809312
mode	numeric	numeric
geometric.mean	194.120578860969	55.6267631586936
HPD95.lower	184.355840356839	53.2352052952381
HPD95.upper	204.154726050107	58.0274484477472
ACT	NA	NA
ESS	1016.92942521471	1540.97747486822
n.samples	1801	1801
chain.length	TRUE	TRUE
log.every	NA	NA
