trace	total.br.len	tree.height
mean	297.406061737131	65.3628611125404
stderr.of.mean	0.458477814329231	0.21340367862321
stdev	18.4604696920157	8.79566573388617
variance	340.788941249829	77.3637357022594
median	293.535119655765	63.3381467844224
mode	numeric	numeric
geometric.mean	296.859054556811	64.8253432421889
HPD95.lower	268.781444804536	52.5998811846977
HPD95.upper	335.044774401657	83.5145807470557
ACT	NA	NA
ESS	1622.14691480074	1699.71055530571
n.samples	1801	1801
chain.length	TRUE	TRUE
log.every	NA	NA
