trace	total.br.len	tree.height
mean	87.213780108179	46.840029509957
stderr.of.mean	0.0515461440269553	0.0092854304427445
stdev	1.68642712851684	0.376615074370708
variance	2.84403645979756	0.141838914243254
median	87.2351550224765	46.8200397255494
mode	numeric	numeric
geometric.mean	87.1974991940136	46.8385193329626
HPD95.lower	83.8705356730636	46.0832360071032
HPD95.upper	90.4963670956785	47.5424905564148
ACT	NA	NA
ESS	1070.98684301855	1646.01071430767
n.samples	1801	1801
chain.length	TRUE	TRUE
log.every	NA	NA
