trace	total.br.len	tree.height
mean	224.772854803057	50.938475257279
stderr.of.mean	0.112869779067478	0.025898068882597
stdev	3.90099926120904	1.09876183802919
variance	15.2177952359535	1.20727757670928
median	224.659011855492	50.7583599232657
mode	numeric	numeric
geometric.mean	224.739089875907	50.926769494272
HPD95.lower	217.223648269297	49.0148571109136
HPD95.upper	232.463500462857	53.1659374363901
ACT	NA	NA
ESS	1195.19213881426	1801
n.samples	1801	1801
chain.length	TRUE	TRUE
log.every	NA	NA
