trace	RSV2_0	RSV2_1	RSV2_10	RSV2_11	RSV2_12	RSV2_13	RSV2_14	RSV2_15	RSV2_16	RSV2_17	RSV2_18	RSV2_19	RSV2_2	RSV2_20	RSV2_21	RSV2_22	RSV2_23	RSV2_24	RSV2_25	RSV2_26	RSV2_27	RSV2_28	RSV2_29	RSV2_3	RSV2_30	RSV2_31	RSV2_32	RSV2_33	RSV2_34	RSV2_35	RSV2_36	RSV2_37	RSV2_38	RSV2_39	RSV2_4	RSV2_40	RSV2_41	RSV2_42	RSV2_43	RSV2_44	RSV2_45	RSV2_46	RSV2_47	RSV2_48	RSV2_49	RSV2_5	RSV2_50	RSV2_51	RSV2_52	RSV2_53	RSV2_54	RSV2_55	RSV2_56	RSV2_57	RSV2_58	RSV2_59	RSV2_6	RSV2_60	RSV2_61	RSV2_62	RSV2_63	RSV2_64	RSV2_65	RSV2_66	RSV2_67	RSV2_68	RSV2_69	RSV2_7	RSV2_70	RSV2_71	RSV2_72	RSV2_73	RSV2_74	RSV2_75	RSV2_76	RSV2_77	RSV2_78	RSV2_79	RSV2_8	RSV2_80	RSV2_81	RSV2_82	RSV2_83	RSV2_84	RSV2_85	RSV2_86	RSV2_87	RSV2_88	RSV2_89	RSV2_9	RSV2_90	RSV2_91	RSV2_92	RSV2_93	RSV2_94	RSV2_95	RSV2_96	RSV2_97	RSV2_98	RSV2_99
mean	0.559960375360179	0.0714435155979897	0.449343957357866	0.293163831961915	0.260346002632804	0.237806791886733	0.144132953442345	0.215194837444251	0.335461052424821	0.448524979910549	0.167290322556262	0.252688921906955	0.27939293667215	0.270183067503202	0.331456231038039	0.542875880080201	0.105644996789351	0.405310050398712	0.0936122809515166	0.436307227831487	0.468312654745713	0.450494070715384	0.104718996777317	0.0621361412529321	0.643449606351026	0.0923914113330886	0.237664289263859	0.289960267357215	0.21309255917784	0.447458232508101	0.273684292145484	0.161070951332633	0.311284138034802	0.324314559461673	0.337035764295016	0.0195920319813572	0.158327520247753	0.334431542502392	0.0473000487628747	0.385945638554559	0.249489578371061	0.0297580912038401	0.137618784975879	0.159035788999692	0.0519354905498622	0.0478144992439025	0.327862761361376	0.58040345118952	0.413520191077191	0.653441616016103	0.204222310069549	0.366806005131868	0.49859342679799	0.175767473970742	0.315672546071192	0.255918769679136	0.0132318471411135	0.344276091509795	0.349375704744369	0.248146032280504	0.408349865718102	0.188693427452399	0.279052490056451	0.164987656747189	0.386529918501815	0.387821861945374	0.156988609653308	0.204388082528159	0.141150114992811	0.215604348605227	0.13258428059625	0.245043807892001	0.0313177673684714	0.274504981925287	0.166638556779105	0.267447991890385	0.637576676770314	0.0942774955603603	0.170405290415959	0.241678951365752	0.252396794297283	0.436101289733775	0.221477554005886	0.129292965695014	0.216071994768182	0.281129502769163	0.221741434815977	0.462587742617085	0.107879081279059	0.196588651389951	0.487808612483121	0.468757258253856	0.34252580274674	0.204133951606344	0.208173090979818	0.345906080701472	0.164676531096541	0.352619008480166	0.28950659488822	0.142458122886784
HPD95.lower	0.496806449187931	0.0572404864055085	0.417758396010016	0.281995399867559	0.217474065525139	0.201171446630555	0.125433309011244	0.190730281550444	0.282578618744842	0.431327580609444	0.133780163814864	0.23426849003455	0.248388897136535	0.254320197783594	0.320157255499017	0.532759466247137	0.0888819607163027	0.366606136052964	0.0888312718196935	0.418418880786359	0.421695707562648	0.436208601688016	0.0921739150397417	0.0565989221412585	0.629030704683508	0.0845630171811165	0.221214617010369	0.261279161292193	0.176545705544196	0.427746274680359	0.257931197578745	0.127242089639369	0.273595861111966	0.285619560158972	0.318382731379192	0.0169812580607349	0.134290211813153	0.297678068247044	0.0228126161032324	0.334469571860674	0.230051204628078	0.0149026375453976	0.0952593652972585	0.145441039897009	0.0360747016120237	0.0260167559695139	0.279926321647914	0.539351317351187	0.385101422456854	0.610448888328525	0.161812461991579	0.335795817748792	0.46916087515713	0.16899175969234	0.256886982180619	0.212943722201356	0.0104160697106447	0.335365378399028	0.336444901529316	0.204782806039589	0.356850649395951	0.159329703097992	0.240053990909129	0.142661578780748	0.340660079536029	0.332999757459941	0.116205303056509	0.164620658644377	0.0980733665715748	0.164306888177333	0.118664540441527	0.19109490027248	0.0126107524464215	0.266172771239043	0.135045167401342	0.232316103671874	0.601953596412063	0.0620266101334606	0.149562535357831	0.219618923851376	0.222210650674736	0.398444946309433	0.211057946504488	0.120660612984654	0.196925839088168	0.248965825600059	0.211538073213756	0.439876397809456	0.0900416003541032	0.151067520836099	0.469342632270118	0.436362270054857	0.325341265076627	0.191936834622902	0.168313511518785	0.322685545887956	0.141258122869541	0.308933120491439	0.25709008075591	0.123169897693064
HPD95.upper	0.626816753915796	0.0854070567558746	0.480674165919253	0.303337734945226	0.309902442021833	0.276054365345934	0.164508075036221	0.240244301550502	0.395225884449736	0.467102867226561	0.20056713059437	0.269714463949638	0.310165646323437	0.283833331898942	0.342074130973993	0.552920918555451	0.12227179769254	0.443103343747455	0.0980568679083228	0.452906828856978	0.518732874639881	0.465434816222663	0.117683535590718	0.0682013604763528	0.657877789408907	0.101508893509323	0.254784550672792	0.318385837423317	0.251117121663027	0.47016879335463	0.289356901968748	0.197534131562617	0.353348292759099	0.364839994925468	0.356893660107194	0.0224865941781188	0.184109640909195	0.3728404818022	0.0733797630217678	0.432903633023927	0.269149082847892	0.0444938736039574	0.178414455317527	0.173547587837921	0.0678260421408007	0.0709404524866174	0.374673687072305	0.622555108344526	0.44123580945732	0.696836008351271	0.250634323939387	0.401412367068345	0.528667861600678	0.183365419658996	0.373600848626436	0.298094116738708	0.016352291356041	0.353264660413699	0.361529248140288	0.29739328769254	0.457145680610972	0.220726400337794	0.317217053234966	0.192958110293602	0.432719364177192	0.441192614623107	0.197345499565119	0.243142915331703	0.181920358892048	0.261347010562297	0.148163561463802	0.296879540676264	0.0500732924445856	0.282591115325233	0.197664241242823	0.303537440720116	0.677133045683718	0.129276513023138	0.191150041252176	0.267355879616793	0.281649097191133	0.473828066162668	0.232011571294045	0.138490290593386	0.237278215802037	0.314659447029854	0.231689208080903	0.487337299034147	0.126232880973409	0.244665985645502	0.504102106629023	0.502303895772119	0.3575811047649	0.218574554778877	0.248281309072814	0.367772083071089	0.18734879799605	0.400932370437019	0.323843201596936	0.16214707915788
ESS	1623.55186966679	1801	1801	1801	1801	1801	1801	1801	1801	1589.88593254563	1801	1801	1756.19973873136	1801	1673.8043618733	1801	1753.11522818989	1801	1801	1801	1759.51269160748	1801	1801	1801	1529.68604460809	1801	1741.54199288568	1801	1801	1585.13711689058	1801	1703.15947956408	1801	1555.40685845596	1801	1788.66590586244	1763.67681146069	1801	1801	1801	1663.21952462611	1801	1801	1801	1801	1749.44916580484	1792.96134670299	1710.46508196118	1801	1801	1652.30726398556	1790.47542503632	1801	1801	1792.22088525916	1706.16508048657	1713.97088343089	1678.05404826835	1801	1801	1801	1801	1754.24895037756	1469.47889890784	1801	1447.89157064205	1801	1801	1801	1766.47340168192	1801	1629.76480595878	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1590.92452620673	1801	1801	1801	1585.48003465915	1479.97859816472	1408.88975368171	1801	1377.77414595513	1663.47998573817	1759.84956811128	1801	1387.46749091284	1801	1800.56740742956	1801	1801	1801
