trace	total.br.len	tree.height
mean	144.773650632603	47.7173942934673
stderr.of.mean	0.112477586044949	0.0153537672514374
stdev	3.77643572319225	0.651405075889581
variance	14.2614667714026	0.424328572894711
median	144.625221671137	47.6656000985834
mode	numeric	numeric
geometric.mean	144.724608974725	47.7129652374899
HPD95.lower	137.311422848618	46.5551079539746
HPD95.upper	152.102786097122	49.0263970958335
ACT	NA	NA
ESS	1127.90770112026	1801
n.samples	1801	1801
chain.length	TRUE	TRUE
log.every	NA	NA
