trace	total.br.len	tree.height
mean	175.352300466354	47.3393442016843
stderr.of.mean	0.303688891989563	0.0248609859429561
stdev	8.88173146909518	1.03119767709434
variance	78.8851538891156	1.06336864924476
median	175.074814919379	47.1229577348516
mode	numeric	numeric
geometric.mean	175.129563294724	47.3283218680727
HPD95.lower	158.341976778355	46.0009537455251
HPD95.upper	192.165744228641	49.253523379512
ACT	NA	NA
ESS	855.812853241345	1721.42655365527
n.samples	1801	1801
chain.length	TRUE	TRUE
log.every	NA	NA
