trace	total.br.len	tree.height
mean	608.565863832435	62.0827764237671
stderr.of.mean	0.562519069267762	0.0559606468605791
stdev	17.3871605168237	2.20782640109785
variance	302.313350837794	4.87449741738469
median	608.095686098865	61.955309111861
mode	numeric	numeric
geometric.mean	608.318165401103	62.0437915174921
HPD95.lower	573.899439292386	57.7691487663617
HPD95.upper	640.535722660417	66.3940470175117
ACT	NA	NA
ESS	955.925770446	1557.41995335402
n.samples	1801	1801
chain.length	TRUE	TRUE
log.every	NA	NA
