trace	total.br.len	tree.height
mean	293.000094817519	63.611700372085
stderr.of.mean	0.194702049738526	0.0504878170770309
stdev	6.95444014433946	2.06345213385778
variance	48.3642377212003	4.25783470872223
median	292.633432244358	63.4832857150575
mode	numeric	numeric
geometric.mean	292.917992466031	63.578489081959
HPD95.lower	280.424538326692	59.7191625922674
HPD95.upper	306.608568458827	67.585211058241
ACT	NA	NA
ESS	1276.51123550863	1671.30977140395
n.samples	1801	1801
chain.length	TRUE	TRUE
log.every	NA	NA
