trace	total.br.len	tree.height
mean	186.066775688806	48.9267542812348
stderr.of.mean	0.169763209267616	0.0266151855426704
stdev	6.18379124443563	1.1291865165284
variance	38.2392741547588	1.27506218910955
median	185.940028947726	48.8460452707658
mode	numeric	numeric
geometric.mean	185.964608356573	48.9138131026571
HPD95.lower	174.341851956632	46.7849574423593
HPD95.upper	198.659195466784	51.0964802558474
ACT	NA	NA
ESS	1327.58955966851	1801
n.samples	1801	1801
chain.length	TRUE	TRUE
log.every	NA	NA
